Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
210,100.0,100.728,100.138,100.72916666666666
360,100.0,101.248,100.262,101.25
510,100.0,101.768,100.4,101.77083333333331
660,100.004,102.288,100.554,102.29166666666666
810,100.014,102.812,100.718,102.8125
960,100.028,103.338,100.892,103.33333333333331
1110,100.048,103.858,101.076,103.85416666666666
1260,100.072,104.378,101.27,104.375
1410,100.11,104.898,101.47,104.89583333333331
1560,100.16,105.418,101.674,105.41666666666666
1710,100.214,105.938,101.888,105.9375
1860,100.278,106.458,102.108,106.45833333333331
2010,100.352,106.978,102.332,106.97916666666666
2160,100.432,107.498,102.566,107.5
2310,100.52,108.018,102.806,108.02083333333331
2460,100.624,108.538,103.05,108.54166666666666
2610,100.734,109.062,103.304,109.0625
2760,100.848,109.588,103.564,109.58333333333331
2910,100.972,110.108,103.824,110.10416666666666
3060,101.106,110.628,104.092,110.625
3210,101.25,111.148,104.368,111.14583333333331
3360,101.404,111.668,104.642,111.66666666666666
3510,101.564,112.188,104.926,112.1875
3660,101.728,112.708,105.216,112.70833333333331
3810,101.902,113.228,105.51,113.22916666666666
3960,102.082,113.748,105.81,113.75
4110,102.266,114.268,106.114,114.27083333333331
4260,102.46,114.788,106.424,114.79166666666666
4410,102.664,115.312,106.734,115.3125
4560,102.874,115.838,107.048,115.83333333333331
4710,103.088,116.358,107.368,116.35416666666666
4860,103.312,116.878,107.692,116.875
5010,103.542,117.398,108.022,117.39583333333331
5160,103.772,117.918,108.356,117.91666666666666
5310,104.01,118.438,108.696,118.4375
5460,104.26,118.958,109.036,118.95833333333331
5610,104.51,119.478,109.38,119.47916666666666
5760,104.764,119.998,109.73,120.0
5910,105.028,120.518,110.08,120.52083333333331
6060,105.298,121.038,110.434,121.04166666666666
6210,105.572,121.562,110.794,121.5625
6360,105.852,122.088,111.158,122.08333333333331
6510,106.136,122.608,111.528,122.60416666666666
6660,106.426,123.128,111.898,123.125
6810,106.72,123.648,112.268,123.64583333333331
6960,107.02,124.168,112.642,124.16666666666666
7110,107.324,124.688,113.022,124.6875
7260,107.634,125.208,113.402,125.20833333333331
7410,107.944,125.728,113.786,125.72916666666666
7560,108.258,126.248,114.176,126.25
7710,108.582,126.768,114.566,126.77083333333331
7860,108.908,127.288,114.96,127.29166666666666
8010,109.236,127.812,115.36,127.8125
8160,109.572,128.338,115.76,128.33333333333334
8310,109.906,128.858,116.16,128.85416666666666
8460,110.25,129.378,116.56,129.375
8610,110.596,129.898,116.964,129.89583333333334
8760,110.944,130.418,117.374,130.41666666666666
8910,111.3,130.938,117.784,130.9375
9060,111.654,131.458,118.198,131.45833333333334
9210,112.014,131.978,118.614,131.97916666666666
9360,112.378,132.498,119.028,132.5
9510,112.744,133.018,119.448,133.02083333333331
9660,113.112,133.538,119.872,133.54166666666666
9810,113.488,134.06199999999998,120.298,134.0625
9960,113.862,134.588,120.722,134.58333333333331
10110,114.242,135.108,121.152,135.10416666666666
10260,114.622,135.628,121.582,135.625
10410,115.006,136.148,122.012,136.14583333333331
10560,115.396,136.668,122.446,136.66666666666666
10710,115.786,137.188,122.886,137.1875
10860,116.18,137.708,123.326,137.70833333333331
11010,116.58,138.228,123.766,138.22916666666666
11160,116.98,138.748,124.206,138.75
11310,117.38,139.268,124.646,139.27083333333331
11460,117.78,139.788,125.09,139.79166666666666
11610,118.184,140.31199999999998,125.536,140.3125
11760,118.594,140.838,125.98,140.83333333333331
11910,119.008,141.358,126.43,141.35416666666666
12060,119.424,141.878,126.88,141.875
12210,119.838,142.398,127.334,142.39583333333331
12360,120.258,142.918,127.79,142.91666666666666
12510,120.678,143.438,128.244,143.4375
12660,121.098,143.958,128.70000000000002,143.95833333333331
12810,121.522,144.478,129.154,144.47916666666666
12960,121.952,144.998,129.614,145.0
13110,122.374,145.518,130.066,145.52083333333331
13260,122.788,146.038,130.51000000000002,146.04166666666666
13410,123.204,146.56199999999998,130.956,146.5625
13560,123.618,147.088,131.4,147.08333333333331
13710,124.038,147.608,131.85,147.60416666666666
13860,124.458,148.128,132.304,148.125
14010,124.878,148.648,132.76000000000002,148.64583333333331
14160,125.298,149.168,133.214,149.16666666666666
14310,125.722,149.688,133.67000000000002,149.6875
