Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,152.3,152.3,152.3,152.3
150.0,152.3,153.38,152.48,153.38333333333333
300.0,152.3,154.53,152.72,154.53333333333333
450.0,152.3,155.75,153.02,155.75
600.0,152.3,157.0,153.35,157.0
750.0,152.31,158.28,153.72,158.28333333333333
900.0,152.33,159.7,154.14,159.7
1050.0,152.36,161.12,154.59,161.11666666666667
1200.0,152.4,162.67,155.08,162.66666666666666
1350.0,152.46,164.25,155.61,164.25
1500.0,152.54,165.92,156.18,165.91666666666666
1650.0,152.64,167.71,156.8,167.70833333333331
1800.0,152.76,169.5,157.45,169.5
1950.0,152.91,171.46,158.16,171.45833333333331
2100.0,153.08,173.42,158.89,173.41666666666666
2250.0,153.28,175.48,159.68,175.475
2400.0,153.5,177.6,160.5,177.6
2550.0,153.75,179.76,161.37,179.75833333333335
2700.0,154.03,182.05,162.28,182.05
2850.0,154.34,184.34,163.23,184.34166666666667
3000.0,154.68,186.8,164.24,186.8
3150.0,155.05,189.3,165.29,189.3
3300.0,155.45,191.85,166.39,191.85000000000002
3450.0,155.89,194.48,167.53,194.475
3600.0,156.36,197.1,168.7,197.1
3750.0,156.86,199.89,169.91,199.89166666666668
3900.0,157.39,202.68,171.15,202.68333333333334
4050.0,157.96,205.52,172.44,205.525
4200.0,158.56,208.4,173.77,208.4
4350.0,159.19,211.29,175.14,211.29166666666666
4500.0,159.86,214.25,176.55,214.25
4650.0,160.57,217.21,178.0,217.20833333333334
4800.0,161.31,220.2,179.48,220.20000000000002
4950.0,162.09,223.2,180.99,223.2
5100.0,162.91,226.2,182.54,226.2
5250.0,163.76,229.2,184.12,229.2
5400.0,164.65,232.2,185.72,232.2
5550.0,165.58,235.16,187.34,235.15833333333333
5700.0,166.55,238.12,188.99,238.11666666666667
5850.0,167.55,241.02,190.65,241.025
6000.0,168.58,243.9,192.31,243.9
6150.0,169.63,246.76,193.95,246.75833333333333
6300.0,170.72,249.55,195.6,249.55
6450.0,171.83,252.34,197.28,252.34166666666667
6600.0,172.97,255.0,198.95,255.0
6750.0,174.14,257.63,200.64,257.625
6900.0,175.34,260.2,202.33,260.2
7050.0,176.57,262.7,204.02,262.7
7200.0,177.82,265.2,205.72,265.2
7350.0,179.1,267.49,207.39,267.4916666666667
7500.0,180.41,269.78,209.07,269.7833333333333
7650.0,181.74,271.98,210.75,271.975
7800.0,183.09,274.1,212.41,274.1
7950.0,184.46,276.19,214.07,276.19166666666666
8100.0,185.86,278.15,215.71,278.15
8250.0,187.27,280.11,217.35,280.10833333333335
8400.0,188.7,281.93,218.96,281.93333333333334
8550.0,190.14,283.73,220.57,283.725
8700.0,191.6,285.43,222.17,285.43333333333334
8850.0,193.07,287.02,223.73,287.0166666666667
9000.0,194.54,288.6,225.28,288.6
9150.0,195.97,290.02,226.73,290.0166666666667
9300.0,197.4,291.43,228.18,291.43333333333334
9450.0,198.83,292.75,229.62,292.75
9600.0,200.27,294.0,231.03,294.0
9750.0,201.71,295.23,232.43,295.225
9900.0,203.15,296.35,233.81,296.35
10050.0,204.6,297.48,235.18,297.47499999999997
10200.0,206.04,298.47,236.52,298.46666666666664
10350.0,207.48,299.42,237.84,299.425
10500.0,208.93,300.35,239.14,300.35
10650.0,210.36,301.23,240.43,301.225
10800.0,211.8,302.1,241.7,302.1
10950.0,213.23,302.85,242.95,302.85
11100.0,214.65,303.6,244.17,303.59999999999997
11250.0,216.07,304.27,245.38,304.275
11400.0,217.49,304.9,246.56,304.9
11550.0,218.89,305.52,247.73,305.51666666666665
11700.0,220.29,306.1,248.88,306.1
11850.0,221.67,306.68,250.01,306.68333333333334
12000.0,223.05,307.2,251.13,307.2
12150.0,224.42,307.7,252.23,307.7
12300.0,225.77,308.17,253.3,308.1666666666667
12450.0,227.12,308.58,254.36,308.5833333333333
12600.0,228.45,309.0,255.4,309.0
12750.0,229.77,309.33,256.42,309.3333333333333
12900.0,231.08,309.67,257.42,309.6666666666667
13050.0,232.37,310.0,258.41,310.0
13200.0,233.66,310.33,259.38,310.33333333333337
13350.0,234.92,310.65,260.34,310.65000000000003
13500.0,236.18,310.9,261.27,310.9
13650.0,237.42,311.15,262.19,311.15
13800.0,238.64,311.4,263.1,311.4
13950.0,239.84,311.65,263.99,311.65
14100.0,240.97,311.87,264.84,311.8666666666667
14250.0,242.09,312.03,265.66,312.0333333333333
14400.0,243.2,312.2,266.47,312.2
