Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,450.0,450.0,450.0,450.0
150.0,450.0,450.0,450.0,450.0
300.0,450.0,450.0,450.0,450.0
450.0,450.0,450.0,450.0,450.0
600.0,450.0,450.0,450.0,450.0
750.0,450.0,450.0,450.0,450.0
900.0,450.0,450.0,450.0,450.0
1050.0,450.0,450.0,450.0,450.0
1200.0,450.0,450.0,450.0,450.0
1350.0,450.0,450.0,450.0,450.0
1500.0,450.0,452.81,450.27,452.9166666666667
1650.0,450.0,455.68,450.68,455.8333333333333
1800.0,450.0,458.56,451.17,458.75
1950.0,450.0,461.45,451.74,461.6666666666667
2100.0,450.01,464.33,452.36,464.5833333333333
2250.0,450.02,467.22,453.03,467.5
2400.0,450.04,470.11,453.74,470.4166666666667
2550.0,450.08,473.0,454.5,473.3333333333333
2700.0,450.14,475.9,455.3,476.25
2850.0,450.23,478.79,456.13,479.1666666666667
3000.0,450.34,481.68,456.99,482.0833333333333
3150.0,450.48,484.58,457.89,485.0
3300.0,450.65,484.67,458.55,485.0
3450.0,450.85,484.69,459.1,485.0
3600.0,451.08,484.7,459.59,485.0
3750.0,451.35,484.72,460.05,485.0
3900.0,451.64,484.72,460.47,485.0
4050.0,451.96,484.73,460.87,485.0
4200.0,452.3,484.74,461.25,485.0
4350.0,452.66,484.75,461.62,485.0
4500.0,453.03,484.75,461.97,485.0
4650.0,453.41,484.76,462.31,485.0
4800.0,453.8,484.76,462.65,485.0
4950.0,454.19,484.77,462.97,485.0
5100.0,454.59,484.77,463.29,485.0
5250.0,454.98,484.77,463.6,485.0
5400.0,455.38,484.78,463.9,485.0
5550.0,455.77,484.78,464.2,485.0
5700.0,456.16,484.78,464.49,485.0
5850.0,456.55,484.79,464.78,485.0
6000.0,456.94,484.79,465.06,485.0
6150.0,457.32,484.79,465.34,485.0
6300.0,457.7,484.8,465.61,485.0
6450.0,458.07,484.8,465.88,485.0
6600.0,458.44,484.8,466.15,485.0
6750.0,458.8,484.8,466.41,485.0
6900.0,459.16,484.81,466.67,485.0
7050.0,459.52,484.81,466.92,485.0
7200.0,459.87,484.81,467.17,485.0
7350.0,460.22,484.82,467.42,485.0
7500.0,460.56,484.82,467.66,485.0
7650.0,460.9,484.82,467.9,485.0
7800.0,461.23,484.82,468.14,485.0
7950.0,461.56,484.83,468.37,485.0
8100.0,461.88,484.83,468.6,485.0
8250.0,462.2,484.83,468.83,485.0
8400.0,462.51,484.83,469.05,485.0
8550.0,462.82,484.83,469.27,485.0
8700.0,463.13,482.03,469.22,482.0833333333333
8850.0,463.43,479.16,469.03,479.1666666666667
9000.0,463.73,476.28,468.74,476.25
9150.0,464.02,473.4,468.39,473.3333333333333
9300.0,464.31,470.51,467.97,470.4166666666667
9450.0,464.58,467.63,467.5,467.5
9600.0,464.84,464.74,466.99,464.5833333333333
9750.0,465.08,461.85,466.43,461.6666666666667
9900.0,465.29,458.96,465.83,458.75
10050.0,465.48,456.07,465.19,455.8333333333333
10200.0,465.63,453.18,464.51,452.9166666666667
10350.0,465.76,450.28,463.8,450.0
10500.0,465.85,450.2,463.32,450.0
10650.0,465.9,450.18,462.95,450.0
10800.0,465.92,450.16,462.64,450.0
10950.0,465.91,450.15,462.36,450.0
11100.0,465.86,450.15,462.12,450.0
11250.0,465.78,450.14,461.89,450.0
11400.0,465.68,450.13,461.67,450.0
11550.0,465.55,450.13,461.48,450.0
11700.0,465.41,450.13,461.29,450.0
11850.0,465.26,450.12,461.11,450.0
12000.0,465.1,450.12,460.93,450.0
12150.0,464.93,450.12,460.77,450.0
12300.0,464.75,450.11,460.61,450.0
12450.0,464.57,450.11,460.45,450.0
12600.0,464.39,450.11,460.3,450.0
12750.0,464.21,450.11,460.15,450.0
12900.0,464.02,450.11,460.0,450.0
13050.0,463.84,450.1,459.86,450.0
13200.0,463.66,450.1,459.72,450.0
13350.0,463.47,450.1,459.59,450.0
13500.0,463.29,450.1,459.45,450.0
13650.0,463.11,450.1,459.32,450.0
13800.0,462.94,450.1,459.19,450.0
13950.0,462.76,450.1,459.06,450.0
14100.0,462.59,450.09,458.94,450.0
14250.0,462.41,450.09,458.81,450.0
14400.0,462.24,450.09,458.69,450.0
14550.0,462.07,450.09,458.57,450.0
14700.0,461.91,450.09,458.45,450.0
14850.0,461.74,450.09,458.33,450.0
15000.0,461.58,450.09,458.22,450.0
15150.0,461.42,450.09,458.1,450.0
15300.0,461.27,450.08,457.99,450.0
15450.0,461.11,450.08,457.88,450.0
15600.0,460.96,450.08,457.77,450.0
15750.0,460.81,450.08,457.66,450.0
