Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,189.0,189.0,189.0,189.0
150.0,189.0,190.16,189.39,190.15625
300.0,189.0,191.31,189.85,191.3125
450.0,189.01,192.47,190.35,192.46875
600.0,189.04,193.63,190.89,193.625
750.0,189.09,194.78,191.45,194.78125
900.0,189.17,195.94,192.03,195.9375
1050.0,189.28,197.09,192.64,197.09375
1200.0,189.43,198.25,193.26,198.25
1350.0,189.62,199.41,193.91,199.40625
1500.0,189.83,200.56,194.57,200.5625
1650.0,190.08,201.72,195.25,201.71875
1800.0,190.36,202.88,195.95,202.875
1950.0,190.68,204.03,196.67,204.03125
2100.0,191.02,205.19,197.4,205.1875
2250.0,191.39,206.34,198.14,206.34375
2400.0,191.79,207.5,198.9,207.5
2550.0,192.21,208.66,199.68,208.65625
2700.0,192.67,209.81,200.46,209.8125
2850.0,193.14,210.97,201.26,210.96875
3000.0,193.64,212.13,202.08,212.125
3150.0,194.17,213.28,202.9,213.28125
3300.0,194.71,214.44,203.74,214.4375
3450.0,195.28,215.59,204.59,215.59375
3600.0,195.87,216.75,205.45,216.75
3750.0,196.48,217.91,206.32,217.90625
3900.0,197.11,219.06,207.2,219.0625
4050.0,197.76,220.22,208.09,220.21875
4200.0,198.42,221.38,208.99,221.375
4350.0,199.11,222.53,209.9,222.53125
4500.0,199.81,223.69,210.82,223.6875
4650.0,200.52,224.84,211.74,224.84375
4800.0,201.25,226.0,212.68,226.0
4950.0,202.0,227.16,213.62,227.15625
5100.0,202.76,228.31,214.57,228.3125
5250.0,203.54,229.47,215.53,229.46875
5400.0,204.33,230.63,216.49,230.625
5550.0,205.13,231.78,217.46,231.78125
5700.0,205.94,232.94,218.44,232.9375
5850.0,206.77,234.09,219.42,234.09375
6000.0,207.59,235.25,220.39,235.25
6150.0,208.41,236.41,221.37,236.40625
6300.0,209.25,237.56,222.34,237.5625
6450.0,210.09,238.72,223.33,238.71875
6600.0,210.94,239.88,224.32,239.875
6750.0,211.79,241.03,225.32,241.03125
6900.0,212.66,242.19,226.33,242.1875
7050.0,213.54,243.34,227.34,243.34375
7200.0,214.43,244.5,228.35,244.5
7350.0,215.32,245.66,229.37,245.65625
7500.0,216.23,246.81,230.4,246.8125
7650.0,217.14,247.97,231.43,247.96875
7800.0,218.06,249.13,232.46,249.125
7950.0,218.99,250.28,233.5,250.28125
8100.0,219.93,251.44,234.54,251.4375
8250.0,220.88,252.59,235.58,252.59375
8400.0,221.83,253.75,236.63,253.75
8550.0,222.79,254.91,237.69,254.90625
8700.0,223.75,256.06,238.74,256.0625
8850.0,224.73,257.22,239.8,257.21875
9000.0,225.71,258.38,240.87,258.375
9150.0,226.69,259.53,241.93,259.53125
9300.0,227.68,260.69,243.0,260.6875
9450.0,228.68,261.84,244.08,261.84375
9600.0,229.68,263.0,245.15,263.0
9750.0,230.69,264.16,246.23,264.15625
9900.0,231.7,265.31,247.31,265.3125
10050.0,232.72,266.47,248.39,266.46875
10200.0,233.74,267.63,249.48,267.625
10350.0,234.76,268.78,250.57,268.78125
10500.0,235.79,269.94,251.66,269.9375
10650.0,236.83,271.09,252.75,271.09375
10800.0,237.87,272.25,253.85,272.25
10950.0,238.91,273.41,254.94,273.40625
11100.0,239.96,274.56,256.04,274.5625
11250.0,241.01,275.72,257.14,275.71875
11400.0,242.07,276.88,258.25,276.875
11550.0,243.12,278.03,259.35,278.03125
11700.0,244.19,279.19,260.46,279.1875
11850.0,245.23,280.34,261.55,280.34375
12000.0,246.25,281.5,262.63,281.5
12150.0,247.27,282.66,263.71,282.65625
12300.0,248.29,283.81,264.79,283.8125
12450.0,249.32,284.97,265.88,284.96875
12600.0,250.35,286.13,266.96,286.125
12750.0,251.38,287.28,268.05,287.28125
12900.0,252.42,288.44,269.15,288.4375
13050.0,253.46,289.59,270.24,289.59375
13200.0,254.5,290.75,271.34,290.75
13350.0,255.55,291.91,272.44,291.90625
13500.0,256.6,293.06,273.54,293.0625
13650.0,257.65,294.22,274.64,294.21875
13800.0,258.71,295.38,275.75,295.375
13950.0,259.77,296.53,276.86,296.53125
14100.0,260.84,297.69,277.96,297.6875
14250.0,261.9,298.84,279.07,298.84375
14400.0,262.97,300.0,280.18,300.0
