Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,500.0,500.0,500.0,500.0
150.0,500.0,496.15,499.66,496.0416666666667
300.0,500.0,492.24,499.13,492.0833333333333
450.0,500.0,488.31,498.47,488.125
600.0,500.0,484.38,497.72,484.1666666666667
750.0,499.99,480.45,496.89,480.2083333333333
900.0,499.97,476.52,496.0,476.25
1050.0,499.94,472.59,495.04,472.2916666666667
1200.0,499.89,468.65,494.02,468.3333333333333
1350.0,499.8,464.72,492.96,464.375
1500.0,499.69,460.78,491.84,460.4166666666667
1650.0,499.54,456.85,490.68,456.4583333333333
1800.0,499.35,452.91,489.47,452.5
1950.0,499.12,448.97,488.22,448.5416666666667
2100.0,498.85,445.03,486.93,444.5833333333333
2250.0,498.53,441.09,485.6,440.625
2400.0,498.17,437.15,484.23,436.6666666666667
2550.0,497.77,433.21,482.83,432.7083333333333
2700.0,497.32,429.27,481.38,428.75
2850.0,496.82,425.33,479.9,424.7916666666667
3000.0,496.28,421.39,478.39,420.8333333333333
3150.0,495.69,417.45,476.84,416.875
3300.0,495.06,413.51,475.26,412.9166666666667
3450.0,494.38,409.57,473.64,408.9583333333333
3600.0,493.66,405.63,471.99,405.0
3750.0,492.9,401.69,470.31,401.0416666666667
3900.0,492.09,397.75,468.6,397.0833333333333
4050.0,491.24,393.8,466.85,393.125
4200.0,490.34,389.86,465.08,389.1666666666667
4350.0,489.4,385.92,463.27,385.2083333333333
4500.0,488.43,381.98,461.44,381.25
4650.0,487.41,378.03,459.57,377.2916666666667
4800.0,486.35,374.09,457.68,373.3333333333333
4950.0,485.25,370.15,455.76,369.375
5100.0,484.11,366.2,453.81,365.41666666666663
5250.0,482.93,362.27,451.8,361.45833333333337
5400.0,481.72,358.32,449.78,357.5
5550.0,480.46,354.37,447.73,353.54166666666663
5700.0,479.17,350.43,445.66,349.58333333333337
5850.0,477.84,346.49,443.56,345.625
6000.0,476.48,342.54,441.44,341.66666666666663
6150.0,475.07,338.6,439.3,337.70833333333337
6300.0,473.64,334.65,437.13,333.75
6450.0,472.16,330.7,434.93,329.79166666666663
6600.0,470.65,326.76,432.71,325.83333333333337
6750.0,469.11,322.81,430.47,321.875
6900.0,467.53,318.9,428.16,317.91666666666663
7050.0,465.92,314.94,425.79,313.95833333333337
7200.0,464.28,310.99,423.42,310.0
7350.0,462.6,307.05,421.03,306.04166666666663
7500.0,460.89,303.1,418.63,302.08333333333337
7650.0,459.15,299.15,416.21,298.125
7800.0,457.37,295.2,413.78,294.16666666666663
7950.0,455.55,291.26,411.32,290.20833333333337
8100.0,453.71,287.31,408.84,286.25
8250.0,451.83,283.36,406.35,282.29166666666663
8400.0,449.92,279.41,403.83,278.33333333333337
8550.0,447.98,275.47,401.3,274.375
8700.0,446.02,271.55,398.63,270.41666666666663
8850.0,444.02,267.6,395.97,266.45833333333337
9000.0,441.99,263.65,393.3,262.5
9150.0,439.93,259.7,390.62,258.54166666666663
9300.0,437.83,255.75,387.92,254.58333333333334
9450.0,435.71,251.8,385.22,250.625
9600.0,433.55,247.85,382.5,246.66666666666666
9750.0,431.36,243.9,379.76,242.70833333333331
9900.0,429.14,239.95,377.01,238.75
10050.0,426.89,236.0,374.24,234.79166666666669
10200.0,424.62,232.05,371.46,230.83333333333331
10350.0,422.32,228.14,368.59,226.875
10500.0,419.99,224.19,365.67,222.91666666666669
10650.0,417.63,220.24,362.74,218.95833333333331
10800.0,415.24,216.29,359.81,215.0
10950.0,412.81,212.34,356.87,211.04166666666669
11100.0,410.35,208.39,353.92,207.08333333333331
11250.0,407.86,204.44,350.95,203.125
11400.0,405.34,200.48,347.98,199.16666666666669
11550.0,402.8,196.53,344.99,195.20833333333331
11700.0,400.23,192.58,341.99,191.25
11850.0,397.64,188.63,338.97,187.29166666666669
12000.0,395.02,184.72,335.92,183.33333333333331
12150.0,392.35,180.77,332.76,179.375
12300.0,389.64,176.82,329.6,175.41666666666669
12450.0,386.9,172.87,326.43,171.45833333333331
12600.0,384.12,168.91,323.26,167.5
12750.0,381.32,164.96,320.08,163.54166666666669
12900.0,378.49,161.01,316.88,159.58333333333331
13050.0,375.65,157.05,313.68,155.625
13200.0,372.78,153.1,310.47,151.66666666666669
13350.0,369.89,149.15,307.24,147.70833333333331
13500.0,366.98,145.2,304.01,143.75
13650.0,364.05,141.24,300.77,139.79166666666669
13800.0,361.01,137.34,297.4,135.83333333333331
13950.0,357.92,133.38,294.01,131.875
14100.0,354.82,129.43,290.61,127.91666666666669
14250.0,351.69,125.47,287.2,123.95833333333331
14400.0,348.55,121.52,283.79,120.0
