Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,393.0,393.0,393.0,393.0
150.0,390.77,393.0,392.7,390.125
300.0,388.33,392.98,392.18,387.25
450.0,385.85,392.89,391.53,384.375
600.0,383.33,392.7,390.78,381.5
750.0,380.8,392.42,389.93,378.625
900.0,378.26,392.02,389.0,375.75
1050.0,375.69,391.53,387.98,372.875
1200.0,373.12,390.93,386.89,370.0
1350.0,370.53,390.24,385.72,367.125
1500.0,367.93,389.46,384.48,364.25
1650.0,365.32,388.59,383.17,361.375
1800.0,362.7,387.64,381.8,358.5
1950.0,360.06,386.6,380.36,355.625
2100.0,357.42,385.49,378.86,352.75
2250.0,354.77,384.3,377.3,349.875
2400.0,352.11,383.04,375.69,347.0
2550.0,349.43,381.72,374.03,344.125
2700.0,346.75,380.33,372.31,341.25
2850.0,344.07,378.87,370.55,338.375
3000.0,341.37,377.36,368.73,335.5
3150.0,338.67,375.79,366.88,332.625
3300.0,335.96,374.17,364.98,329.75
3450.0,333.24,372.49,363.04,326.875
3600.0,330.51,370.76,361.06,324.0
3750.0,327.78,368.99,359.04,321.125
3900.0,325.05,367.16,356.99,318.25
4050.0,322.31,365.3,354.9,315.375
4200.0,319.56,363.39,352.78,312.5
4350.0,316.8,361.44,350.63,309.625
4500.0,314.05,359.45,348.45,306.75
4650.0,311.28,357.43,346.24,303.875
4800.0,308.51,355.37,344.0,301.0
4950.0,305.74,353.27,341.73,298.125
5100.0,302.97,351.14,339.44,295.25
5250.0,300.18,348.98,337.13,292.375
5400.0,297.4,346.79,334.79,289.5
5550.0,294.61,344.58,332.42,286.625
5700.0,291.82,342.33,330.04,283.75
5850.0,289.02,340.06,327.64,280.875
6000.0,286.22,337.76,325.21,278.0
6150.0,283.42,335.44,322.77,275.125
6300.0,280.62,333.09,320.31,272.25
6450.0,277.81,330.73,317.83,269.375
6600.0,275.0,328.34,315.33,266.5
6750.0,272.18,325.93,312.82,263.625
6900.0,269.37,323.5,310.3,260.75
7050.0,266.55,321.05,307.75,257.875
7200.0,263.73,318.59,305.2,255.0
7350.0,260.9,316.1,302.63,252.125
7500.0,258.08,313.6,300.05,249.25
7650.0,255.25,311.09,297.46,246.375
7800.0,252.42,308.56,294.85,243.5
7950.0,249.59,306.01,292.23,240.625
8100.0,246.76,303.46,289.61,237.75
8250.0,243.92,300.88,286.97,234.875
8400.0,241.08,298.3,284.32,232.0
8550.0,238.24,295.7,281.66,229.125
8700.0,235.4,293.1,278.99,226.25
8850.0,232.56,290.48,276.32,223.375
9000.0,229.72,287.85,273.63,220.5
9150.0,226.88,285.2,270.94,217.625
9300.0,224.03,282.55,268.24,214.75
9450.0,221.18,279.89,265.54,211.875
9600.0,218.34,277.23,262.82,209.0
9750.0,215.49,274.55,260.1,206.12500000000003
9900.0,212.64,271.86,257.37,203.25000000000003
10050.0,209.79,269.17,254.64,200.37500000000003
10200.0,206.93,266.47,251.9,197.50000000000003
10350.0,204.08,263.76,249.16,194.62500000000003
10500.0,201.23,261.04,246.41,191.75000000000003
10650.0,198.37,258.32,243.65,188.87500000000003
10800.0,195.52,255.59,240.89,186.00000000000003
10950.0,192.66,252.86,238.12,183.12500000000003
11100.0,189.8,250.12,235.35,180.25000000000003
11250.0,186.94,247.37,232.58,177.37500000000003
11400.0,184.08,244.62,229.8,174.50000000000003
11550.0,181.23,241.86,227.02,171.62500000000003
11700.0,178.37,239.1,224.23,168.75000000000003
11850.0,175.5,236.33,221.44,165.87500000000003
12000.0,172.64,233.56,218.65,163.00000000000003
12150.0,169.78,230.78,215.85,160.12500000000003
12300.0,166.92,228.0,213.05,157.25000000000003
12450.0,164.06,225.22,210.24,154.37500000000003
12600.0,161.19,222.43,207.44,151.50000000000003
12750.0,158.33,219.64,204.63,148.62500000000003
12900.0,155.46,216.85,201.81,145.75000000000003
13050.0,152.6,214.05,199.0,142.87500000000003
13200.0,149.73,211.25,196.18,140.00000000000003
13350.0,146.87,208.44,193.36,137.12500000000003
13500.0,144.0,205.63,190.54,134.25
13650.0,141.14,202.82,187.72,131.375
13800.0,138.27,200.01,184.89,128.5
13950.0,135.4,197.2,182.06,125.625
14100.0,132.53,194.38,179.23,122.75
14250.0,129.67,191.56,176.4,119.875
14400.0,126.8,188.73,173.56,117.0
