Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,246.0753343,246.0753343,246.0753343,246.0753343
150.0,246.08,253.95,246.76,254.26966112499997
300.0,246.08,256.89,247.51,257.07503814999995
450.0,246.08,260.38,248.11,260.792816325
600.0,246.09,271.11,249.59,271.7243466
750.0,246.12,276.61,251.03,277.1592345
900.0,246.17,280.97,252.39,281.51107695
1050.0,246.27,285.92,253.76,286.571671575
1200.0,246.42,293.4,255.44,294.132816
1350.0,246.64,300.73,257.28,301.54714072499996
1500.0,246.92,310.42,259.43,311.4210214
1650.0,247.28,319.51,261.88,320.5023139
1800.0,247.71,324.56,264.05,325.5388741
1950.0,248.23,324.8,265.74,325.60988814999996
2100.0,248.84,333.02,267.76,334.18503655
2250.0,249.55,342.58,270.35,343.66508730000004
2400.0,250.35,345.41,272.45,346.4508084
2550.0,251.23,350.41,274.6,351.5181198
2700.0,252.2,356.94,276.9,358.15168805
2850.0,253.24,363.49,279.38,364.71963135
3000.0,254.37,368.35,281.77,369.5900679
3150.0,255.57,374.65,284.28,375.961300425
3300.0,256.84,382.47,286.95,383.86555325
3450.0,258.17,390.26,289.76,391.689063675
3600.0,259.57,396.36,292.53,397.818069
3750.0,261.04,396.57,294.84,397.83030585
3900.0,262.58,395.92,296.82,397.08868955
4050.0,264.19,394.34,298.53,395.403502275
4200.0,265.86,391.6,299.96,392.5850262
4350.0,267.59,394.34,301.65,395.472114525
4500.0,269.36,396.24,303.44,397.34747395
4650.0,271.16,396.66,305.13,397.689799825
4800.0,272.97,395.01,306.55,395.9777875
4950.0,274.79,395.78,308.03,396.796486375
5100.0,276.6,395.79,309.49,396.76157815
5250.0,278.41,395.02,310.84,395.938607275
5400.0,280.21,393.52,312.05,394.3931182
5550.0,281.99,394.36,313.36,395.289086725
5700.0,283.76,393.65,314.61,394.50658865
5850.0,285.5,393.36,315.78,394.263273625
6000.0,287.22,395.83,317.2,396.7767913
6150.0,288.92,392.96,318.3,393.72359267499996
6300.0,290.59,391.98,319.31,392.78405945
6450.0,292.23,392.19,320.42,392.991944975
6600.0,293.84,392.58,321.57,393.3810026
6750.0,295.43,389.52,322.44,390.178824425
6900.0,296.99,392.59,323.56,393.49409615
7050.0,298.52,396.49,325.14,397.32016572500004
7200.0,300.02,394.9,326.28,395.6503811
7350.0,301.47,387.32,326.76,387.780202775
7500.0,302.84,382.64,327.01,383.11537020000003
7650.0,304.19,377.19,327.2,377.4496896
7800.0,305.52,366.51,326.69,366.5769672
7950.0,306.83,362.56,326.35,362.74087815
8100.0,308.09,357.08,325.99,357.15631055
8250.0,309.31,351.02,325.43,351.04743285
8400.0,310.46,345.66,324.84,345.6384135
8550.0,311.53,339.48,324.11,339.3788913
8700.0,312.53,332.17,323.18,331.9479787
8850.0,313.44,325.18,322.07,324.937654475
9000.0,314.27,320.21,321.06,319.9398974
9150.0,315.01,313.85,319.93,313.4876558
9300.0,315.66,308.34,318.75,307.96282825000003
9450.0,316.21,303.16,317.57,302.73819375
9600.0,316.67,297.66,316.29,297.1865313
9750.0,317.03,291.51,314.88,290.9605428
9900.0,317.31,283.44,313.24,282.7456205
10050.0,317.49,275.69,311.38,274.99320032500003
10200.0,317.58,270.86,309.7,270.1547182
10350.0,317.57,262.82,307.79,261.967504
10500.0,317.48,256.04,305.78,255.17238225
10650.0,317.29,250.46,303.76,249.57632425
10800.0,317.0,245.88,301.85,244.9863013
10950.0,316.62,247.95,300.53,247.295520775
11100.0,316.14,246.51,299.3,245.7629644
11250.0,315.56,244.7,297.94,244.03119055
11400.0,314.9,246.33,296.97,245.7427576
11550.0,314.17,245.48,295.97,244.8473128
11700.0,313.37,246.43,295.09,245.89177175
11850.0,312.53,246.74,294.33,246.13150207500001
12000.0,311.65,243.5,293.23,242.8218714
12150.0,310.75,245.03,292.4,244.504304025
12300.0,309.83,246.09,291.71,245.58508445
12450.0,308.91,246.87,291.06,246.3790956
12600.0,307.97,247.67,290.45,247.2012204
12750.0,307.04,248.32,289.87,247.86662295
12900.0,306.11,247.16,289.17,246.63014305
13050.0,305.19,244.95,288.28,244.38310157499998
13200.0,304.28,242.61,287.3,242.0168194
13350.0,303.38,243.62,286.54,243.140752075
13500.0,302.5,243.7,285.85,243.1961164
13650.0,301.62,244.95,285.2,244.582855975
13800.0,300.75,249.95,285.05,249.7009144
13950.0,299.89,245.79,284.35,245.25182575
14100.0,299.03,245.54,283.6,245.1324749
14250.0,298.19,246.46,283.11,246.02590595
14400.0,297.36,245.08,282.43,244.615163
