Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,350.0,350.0,350.0,350.0
150.0,350.0,351.2,350.12,351.25
300.0,350.0,352.43,350.3,352.5
450.0,350.0,353.67,350.51,353.75
600.0,350.0,354.9,350.76,355.0
750.0,350.0,356.14,351.03,356.25
900.0,350.01,357.38,351.33,357.5
1050.0,350.02,358.62,351.64,358.75
1200.0,350.05,359.86,351.98,360.0
1350.0,350.08,361.1,352.32,361.25
1500.0,350.12,362.34,352.69,362.5
1650.0,350.18,363.58,353.07,363.75
1800.0,350.25,364.82,353.47,365.0
1950.0,350.33,364.85,353.76,365.0
2100.0,350.43,364.86,354.0,365.0
2250.0,350.54,364.87,354.22,365.0
2400.0,350.67,364.88,354.42,365.0
2550.0,350.81,364.88,354.6,365.0
2700.0,350.96,364.88,354.78,365.0
2850.0,351.12,364.89,354.95,365.0
3000.0,351.29,364.89,355.11,365.0
3150.0,351.46,364.89,355.27,365.0
3300.0,351.64,364.89,355.42,365.0
3450.0,351.82,364.9,355.57,365.0
3600.0,352.0,364.9,355.72,365.0
3750.0,352.18,364.9,355.86,365.0
3900.0,352.36,364.9,355.99,365.0
4050.0,352.54,364.9,356.13,365.0
4200.0,352.71,364.9,356.26,365.0
4350.0,352.89,364.91,356.39,365.0
4500.0,353.07,364.91,356.52,365.0
4650.0,353.24,364.91,356.65,365.0
4800.0,353.41,364.91,356.77,365.0
4950.0,353.58,364.91,356.89,365.0
5100.0,353.75,364.91,357.01,365.0
5250.0,353.91,364.91,357.13,365.0
5400.0,354.07,364.92,357.25,365.0
5550.0,354.23,364.92,357.36,365.0
5700.0,354.39,364.92,357.47,365.0
5850.0,354.55,364.92,357.58,365.0
6000.0,354.7,364.92,357.69,365.0
6150.0,354.85,364.92,357.8,365.0
6300.0,355.0,364.92,357.91,365.0
6450.0,355.15,364.92,358.01,365.0
6600.0,355.29,364.92,358.11,365.0
6750.0,355.44,364.93,358.22,365.0
6900.0,355.58,364.93,358.32,365.0
7050.0,355.72,364.93,358.41,365.0
7200.0,355.85,364.93,358.51,365.0
7350.0,355.99,363.73,358.49,363.75
7500.0,356.12,362.5,358.4,362.5
7650.0,356.25,361.26,358.28,361.25
7800.0,356.38,360.03,358.12,360.0
7950.0,356.5,358.79,357.94,358.75
8100.0,356.62,357.56,357.73,357.5
8250.0,356.73,356.32,357.51,356.25
8400.0,356.83,355.08,357.26,355.0
8550.0,356.92,353.84,357.0,353.75
8700.0,356.99,352.6,356.72,352.5
8850.0,357.05,351.36,356.42,351.25
9000.0,357.1,350.13,356.1,350.0
9150.0,357.13,350.09,355.89,350.0
9300.0,357.14,350.08,355.73,350.0
9450.0,357.14,350.07,355.59,350.0
9600.0,357.12,350.07,355.46,350.0
9750.0,357.08,350.07,355.35,350.0
9900.0,357.03,350.06,355.25,350.0
10050.0,356.98,350.06,355.15,350.0
10200.0,356.91,350.06,355.06,350.0
10350.0,356.84,350.06,354.98,350.0
10500.0,356.76,350.06,354.89,350.0
10650.0,356.68,350.05,354.82,350.0
10800.0,356.59,350.05,354.74,350.0
10950.0,356.51,350.05,354.66,350.0
11100.0,356.42,350.05,354.59,350.0
11250.0,356.33,350.05,354.52,350.0
11400.0,356.25,350.05,354.45,350.0
11550.0,356.16,350.05,354.39,350.0
11700.0,356.07,350.05,354.32,350.0
11850.0,355.98,350.05,354.26,350.0
12000.0,355.9,350.05,354.19,350.0
12150.0,355.81,350.05,354.13,350.0
12300.0,355.73,350.04,354.07,350.0
12450.0,355.65,350.04,354.01,350.0
12600.0,355.56,350.04,353.95,350.0
12750.0,355.48,350.04,353.89,350.0
12900.0,355.4,350.04,353.83,350.0
13050.0,355.32,350.04,353.78,350.0
13200.0,355.24,350.04,353.72,350.0
13350.0,355.17,350.04,353.67,350.0
13500.0,355.09,350.04,353.61,350.0
13650.0,355.02,350.04,353.56,350.0
13800.0,354.94,350.04,353.51,350.0
13950.0,354.87,350.04,353.45,350.0
14100.0,354.8,350.04,353.4,350.0
14250.0,354.73,350.04,353.35,350.0
14400.0,354.66,350.04,353.3,350.0
