Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,200.0,200.0,200.0,200.0
150.0,200.0,200.0,200.0,200.0
300.0,200.0,200.0,200.0,200.0
450.0,200.0,200.0,200.0,200.0
600.0,200.0,200.0,200.0,200.0
750.0,200.0,200.0,200.0,200.0
900.0,200.0,200.0,200.0,200.0
1050.0,200.0,200.0,200.0,200.0
1200.0,200.0,200.0,200.0,200.0
1350.0,200.0,200.0,200.0,200.0
1500.0,200.0,210.61,201.7,210.60833333333332
1650.0,200.0,221.41,203.99,221.41
1800.0,200.0,229.0,206.17,228.9975
1950.0,200.02,234.41,208.01,234.41
2100.0,200.08,239.83,209.88,239.83083333333335
2250.0,200.2,245.29,211.81,245.28500000000003
2400.0,200.39,250.74,213.76,250.73916666666668
2550.0,200.67,255.65,215.69,255.65
2700.0,201.03,260.42,217.64,260.425
2850.0,201.47,264.67,219.55,264.67
3000.0,202.0,268.12,221.32,268.12
3150.0,202.62,271.57,223.09,271.57
3300.0,203.31,274.32,224.75,274.31583333333333
3450.0,204.07,277.06,226.4,277.06166666666667
3600.0,204.9,280.1,228.07,280.0975
3750.0,205.79,283.33,229.81,283.3266666666667
3900.0,206.74,286.66,231.58,286.65833333333336
4050.0,207.74,290.4,233.46,290.4
4200.0,208.77,294.14,235.32,294.14166666666665
4350.0,209.84,297.36,237.15,297.3566666666667
4500.0,210.95,300.44,238.97,300.44
4650.0,212.1,303.04,240.74,303.03833333333336
4800.0,213.28,304.91,242.36,304.90916666666664
4950.0,214.5,306.78,243.96,306.78
5100.0,215.75,308.35,245.5,308.3508333333333
5250.0,217.03,309.92,247.01,309.9216666666667
5400.0,218.34,311.97,248.58,311.97
5550.0,219.67,314.34,250.23,314.3366666666667
5700.0,221.02,316.88,251.91,316.87916666666666
5850.0,222.39,320.13,253.75,320.125
6000.0,223.78,323.37,255.64,323.37083333333334
6150.0,225.17,327.13,257.65,327.1333333333333
6300.0,226.59,331.02,259.74,331.025
6450.0,228.02,335.36,261.94,335.3566666666667
6600.0,229.44,340.35,264.25,340.3483333333333
6750.0,230.87,345.34,266.65,345.34
6900.0,232.33,351.82,269.35,351.815
7050.0,233.81,358.29,272.18,358.28999999999996
7200.0,235.33,365.03,275.15,365.03
7350.0,236.88,371.95,278.25,371.94666666666666
7500.0,238.48,378.57,281.41,378.57
7650.0,240.11,384.02,284.38,384.02
7800.0,241.79,389.47,287.33,389.47
7950.0,243.52,393.15,290.05,393.14666666666665
8100.0,245.31,396.38,292.64,396.38
8250.0,247.16,399.11,295.13,399.115
8400.0,249.06,401.1,297.45,401.10249999999996
8550.0,251.02,403.09,299.72,403.09
8700.0,253.02,404.96,301.93,404.95666666666665
8850.0,255.06,406.82,304.11,406.8233333333333
9000.0,257.14,408.7,306.26,408.6975
9150.0,259.24,410.58,308.4,410.57666666666665
9300.0,261.36,412.45,310.53,412.4475
9450.0,263.49,414.29,312.64,414.28499999999997
9600.0,265.63,416.12,314.74,416.1225
9750.0,267.78,418.5,316.9,418.50333333333333
9900.0,269.93,421.02,319.12,421.02
10050.0,272.09,424.07,321.42,424.065
10200.0,274.2,427.9,323.86,427.9025
10350.0,276.27,431.74,326.3,431.74
10500.0,278.33,436.29,328.9,436.29
10650.0,280.4,440.84,331.57,440.84000000000003
10800.0,282.46,445.1,334.25,445.0975
10950.0,284.54,449.16,336.92,449.16
11100.0,286.63,453.12,339.6,453.12
11250.0,288.73,456.67,342.24,456.67
11400.0,290.85,460.22,344.87,460.22
11550.0,293.0,464.3,347.6,464.2966666666667
11700.0,295.17,468.51,350.38,468.505
11850.0,297.34,473.2,353.26,473.1983333333333
12000.0,299.49,478.62,356.29,478.6191666666667
12150.0,301.66,484.04,359.37,484.04
12300.0,303.86,489.76,362.56,489.7608333333333
12450.0,306.07,495.48,365.8,495.4816666666667
12600.0,308.32,500.73,369.02,500.72499999999997
12750.0,310.59,505.65,372.21,505.65
12900.0,312.9,510.4,375.4,510.39916666666664
13050.0,315.24,514.45,378.48,514.4449999999999
13200.0,317.6,518.49,381.56,518.4908333333333
13350.0,319.95,522.02,384.54,522.02
13500.0,322.34,525.42,387.47,525.4200000000001
13650.0,324.76,528.38,390.32,528.3783333333333
13800.0,327.22,530.67,393.03,530.6741666666667
13950.0,329.71,532.97,395.69,532.97
14100.0,332.22,533.79,398.09,533.7908333333334
14250.0,334.76,534.61,400.41,534.6116666666667
14400.0,337.32,535.16,402.62,535.1650000000001
14550.0,339.9,535.54,404.74,535.5400000000001
14700.0,342.49,536.21,406.85,536.2083333333334
14850.0,345.08,538.05,409.12,538.05
15000.0,347.67,539.89,411.41,539.8916666666667
15150.0,350.26,543.51,413.96,543.5066666666667
15300.0,352.83,547.57,416.69,547.565
15450.0,355.39,550.33,419.31,550.3333333333334
15600.0,357.95,551.17,421.58,551.1666666666666
15750.0,360.43,552.0,423.77,552.0
