Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,400.0,400.0,400.0,400.0
150.0,400.0,406.17,401.04,406.1722222222222
300.0,400.0,409.17,401.77,409.17555555555555
450.0,400.0,412.17,402.55,412.1788888888889
600.0,400.0,414.27,403.24,414.27
750.0,400.01,415.9,403.86,415.905
900.0,400.04,417.54,404.47,417.54
1050.0,400.08,419.04,405.07,419.049
1200.0,400.14,420.3,405.63,420.306
1350.0,400.22,421.56,406.19,421.563
1500.0,400.33,422.81,406.75,422.82
1650.0,400.46,423.87,407.28,423.879
1800.0,400.61,424.93,407.81,424.938
1950.0,400.78,425.99,408.34,425.997
2100.0,400.97,426.94,408.86,426.942
2250.0,401.18,427.82,409.36,427.83000000000004
2400.0,401.41,428.71,409.87,428.718
2550.0,401.66,429.6,410.37,429.606
2700.0,401.92,430.49,410.88,430.49399999999997
2850.0,402.19,431.38,411.39,431.382
3000.0,402.47,432.26,411.9,432.27
3150.0,402.77,433.01,412.4,433.02
3300.0,403.08,433.76,412.89,433.77
3450.0,403.4,434.51,413.39,434.52
3600.0,403.73,435.26,413.88,435.27
3750.0,404.07,436.01,414.38,436.02
3900.0,404.41,436.76,414.88,436.77
4050.0,404.77,437.48,415.38,437.49
4200.0,405.13,438.14,415.87,438.15
4350.0,405.5,438.8,416.35,438.81
4500.0,405.87,439.46,416.84,439.47
4650.0,406.25,440.12,417.33,440.13
4800.0,406.64,440.78,417.82,440.79
4950.0,407.03,441.44,418.32,441.45
5100.0,407.43,442.06,418.8,442.067
5250.0,407.83,442.66,419.29,442.6625
5400.0,408.24,443.25,419.77,443.258
5550.0,408.65,443.85,420.26,443.8535
5700.0,409.06,444.44,420.74,444.449
5850.0,409.48,445.04,421.23,445.04449999999997
6000.0,409.9,445.63,421.71,445.64
6150.0,410.33,446.18,422.19,446.18899999999996
6300.0,410.76,446.73,422.67,446.738
6450.0,411.19,447.28,423.15,447.287
6600.0,411.62,447.83,423.63,447.836
6750.0,412.06,448.38,424.11,448.385
6900.0,412.49,448.93,424.59,448.934
7050.0,412.93,449.47,425.07,449.475
7200.0,413.38,449.99,425.55,450.0
7350.0,413.82,447.94,425.62,447.945
7500.0,414.27,446.0,425.59,446.006
7650.0,414.72,444.12,425.5,444.125
7800.0,415.16,442.24,425.36,442.244
7950.0,415.61,440.36,425.18,440.363
8100.0,416.05,438.48,424.96,438.482
8250.0,416.49,436.6,424.71,436.601
8400.0,416.91,434.72,424.42,434.72
8550.0,417.31,433.13,424.15,433.12850000000003
8700.0,417.69,431.54,423.87,431.53700000000003
8850.0,418.06,429.95,423.57,429.94550000000004
9000.0,418.4,428.35,423.25,428.35400000000004
9150.0,418.71,426.76,422.92,426.76250000000005
9300.0,419.01,425.17,422.56,425.171
9450.0,419.27,423.68,422.21,423.676
9600.0,419.52,422.38,421.87,422.374
9750.0,419.74,421.07,421.53,421.072
9900.0,419.93,419.77,421.17,419.77
10050.0,420.1,418.47,420.81,418.468
10200.0,420.24,417.17,420.44,417.166
10350.0,420.37,415.87,420.05,415.86400000000003
10500.0,420.47,414.76,419.68,414.755
10650.0,420.55,413.75,419.33,413.7425
10800.0,420.6,412.73,418.97,412.73
10950.0,420.64,411.72,418.61,411.71750000000003
11100.0,420.66,410.71,418.25,410.705
11250.0,420.66,409.7,417.87,409.6925
11400.0,420.64,408.68,417.49,408.68
11550.0,420.61,407.96,417.15,407.957
11700.0,420.55,407.24,416.81,407.234
11850.0,420.49,406.52,416.48,406.511
12000.0,420.41,405.79,416.14,405.788
12150.0,420.31,405.07,415.8,405.065
12300.0,420.2,404.35,415.46,404.342
12450.0,420.08,403.7,415.12,403.69100000000003
12600.0,419.95,403.19,414.81,403.184
12750.0,419.81,402.68,414.5,402.677
12900.0,419.65,402.18,414.19,402.17
13050.0,419.49,401.81,413.9,401.801
13200.0,419.32,401.44,413.63,401.432
13350.0,419.14,401.07,413.35,401.063
13500.0,418.95,400.8,413.09,400.8
13650.0,418.76,400.59,412.84,400.59000000000003
13800.0,418.56,400.38,412.6,400.38
13950.0,418.36,400.22,412.38,400.21333333333337
14100.0,418.15,400.14,412.17,400.1333333333333
14250.0,417.94,400.06,411.96,400.05333333333334
14400.0,417.72,400.0,411.77,400.0
