Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,250.0,250.0,250.0,250.0
150.0,250.0,250.0,250.0,250.0
300.0,250.0,250.0,250.0,250.0
450.0,250.0,250.0,250.0,250.0
600.0,250.0,250.0,250.0,250.0
750.0,250.0,250.0,250.0,250.0
900.0,250.0,250.0,250.0,250.0
1050.0,250.0,250.0,250.0,250.0
1200.0,250.0,250.0,250.0,250.0
1350.0,250.0,250.0,250.0,250.0
1500.0,250.0,251.89,250.15,251.953
1650.0,250.0,253.68,250.41,253.73933333333335
1800.0,250.0,254.24,250.58,254.359
1950.0,250.0,258.9,251.16,258.9786666666667
2100.0,250.01,257.45,251.31,257.5983333333333
2250.0,250.02,262.08,251.93,262.218
2400.0,250.05,262.25,252.32,262.37933333333336
2550.0,250.09,264.41,252.76,264.62399999999997
2700.0,250.16,268.01,253.47,268.202
2850.0,250.24,269.32,254.04,269.53
3000.0,250.34,272.57,254.72,272.858
3150.0,250.47,275.21,255.54,275.43600000000004
3300.0,250.62,277.17,256.22,277.4723333333333
3450.0,250.81,278.93,256.99,279.1753333333333
3600.0,251.02,279.42,257.58,279.67
3750.0,251.27,282.9,258.35,283.248
3900.0,251.54,285.88,259.27,286.20099999999996
4050.0,251.85,283.49,259.82,283.654
4200.0,252.19,283.85,260.24,284.10699999999997
4350.0,252.55,288.19,261.05,288.56
4500.0,252.94,290.68,261.96,291.01300000000003
4650.0,253.35,289.96,262.61,290.216
4800.0,253.78,293.46,263.43,293.83566666666667
4950.0,254.23,295.53,264.3,295.872
5100.0,254.7,299.35,265.31,299.7416666666666
5250.0,255.18,299.5,266.13,299.86133333333333
5400.0,255.69,302.23,267.06,302.606
5550.0,256.21,303.0,267.91,303.35066666666665
5700.0,256.76,303.47,268.65,303.8453333333333
5850.0,257.32,306.43,269.58,306.84000000000003
6000.0,257.91,308.58,270.58,308.95966666666664
6150.0,258.52,309.41,271.43,309.82933333333335
6300.0,259.15,313.09,272.48,313.574
6450.0,259.79,317.72,273.77,318.2353333333333
6600.0,260.45,320.85,275.07,321.355
6750.0,261.13,319.95,276.1,320.308
6900.0,261.83,320.91,276.91,321.42766666666665
7050.0,262.56,325.28,278.19,325.7973333333333
7200.0,263.31,324.65,279.23,325.042
7350.0,264.09,325.31,280.07,325.78666666666663
7500.0,264.89,326.91,281.09,327.36466666666666
7650.0,265.7,330.0,282.2,330.52599999999995
7800.0,266.54,333.99,283.51,334.5623333333333
7950.0,267.39,333.17,284.58,333.59866666666665
8100.0,268.25,337.78,285.81,338.385
8250.0,269.12,342.07,287.26,342.67133333333334
8400.0,269.99,340.51,288.32,340.9576666666667
8550.0,270.88,340.28,289.24,340.744
8700.0,271.79,343.27,290.36,343.822
8850.0,272.71,348.2,291.76,348.81666666666666
9000.0,273.65,351.66,293.23,352.228
9150.0,274.6,351.31,294.38,351.8893333333333
9300.0,275.57,353.96,295.71,354.46733333333333
9450.0,276.55,352.17,296.64,352.712
9600.0,277.55,355.13,297.83,355.70666666666665
9750.0,278.57,358.1,299.15,358.70133333333337
9900.0,279.6,361.78,300.56,362.446
10050.0,280.64,365.23,302.11,365.8573333333333
10200.0,281.7,365.29,303.41,365.85200000000003
10350.0,282.77,366.54,304.6,367.18
10500.0,283.85,370.54,306.07,371.21633333333335
10650.0,284.95,371.75,307.5,372.336
10800.0,286.06,373.62,308.8,374.289
10950.0,287.2,376.34,310.26,376.992
11100.0,288.34,376.24,311.55,376.82
11250.0,289.5,377.28,312.76,377.898
11400.0,290.68,379.98,314.13,380.6426666666667
11550.0,291.87,384.57,315.71,385.30400000000003
11700.0,293.04,384.55,317.06,385.132
11850.0,294.21,383.41,318.14,383.96
12000.0,295.4,388.77,319.58,389.4963333333334
12150.0,296.59,389.98,320.99,390.616
12300.0,297.79,390.94,322.3,391.569
12450.0,298.99,393.16,323.65,393.85533333333336
12600.0,300.21,398.2,325.33,398.84999999999997
12750.0,301.43,396.4,326.53,397.0946666666667
12900.0,302.66,401.86,328.16,402.58933333333334
13050.0,303.9,404.62,329.78,405.334
13200.0,305.15,406.03,331.31,406.70366666666666
13350.0,306.41,405.3,332.61,405.9066666666667
13500.0,307.68,404.55,333.73,405.193
13650.0,308.97,408.07,335.11,408.8126666666667
13800.0,310.27,412.81,336.82,413.55733333333336
13950.0,311.58,415.8,338.47,416.552
14100.0,312.9,417.74,340.09,418.46333333333337
14250.0,314.22,418.67,341.57,419.37466666666666
14400.0,315.55,421.39,343.11,422.161
14550.0,316.89,420.91,344.56,421.53066666666666
14700.0,318.25,421.81,345.84,422.5253333333333
14850.0,319.62,422.61,347.22,423.27
15000.0,320.99,425.56,348.67,426.3063333333333
15150.0,322.37,431.19,350.44,432.0093333333333
15300.0,323.71,432.17,352.04,432.879
15450.0,325.05,431.18,353.35,431.832
15600.0,326.39,435.62,354.9,436.40999999999997
15750.0,327.74,435.8,356.35,436.488
