Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,200.0,200.0,200.0,200.0
150.0,200.0,200.0,200.0,200.0
300.0,200.0,200.0,200.0,200.0
450.0,200.0,200.0,200.0,200.0
600.0,200.0,200.0,200.0,200.0
750.0,200.0,200.0,200.0,200.0
900.0,200.0,200.0,200.0,200.0
1050.0,200.0,200.0,200.0,200.0
1200.0,200.0,200.0,200.0,200.0
1350.0,200.0,200.0,200.0,200.0
1500.0,200.0,201.04,200.17,201.04166666666666
1650.0,200.0,202.08,200.39,202.08333333333334
1800.0,200.0,203.13,200.64,203.125
1950.0,200.0,204.17,200.93,204.16666666666666
2100.0,200.01,205.21,201.23,205.20833333333334
2250.0,200.02,206.25,201.55,206.25
2400.0,200.04,207.29,201.89,207.29166666666666
2550.0,200.07,208.33,202.24,208.33333333333334
2700.0,200.12,209.38,202.61,209.375
2850.0,200.17,210.42,202.99,210.41666666666666
3000.0,200.24,211.46,203.38,211.45833333333334
3150.0,200.33,212.5,203.79,212.5
3300.0,200.43,213.54,204.21,213.54166666666666
3450.0,200.55,214.58,204.64,214.58333333333334
3600.0,200.68,215.63,205.08,215.625
3750.0,200.83,216.67,205.53,216.66666666666666
3900.0,200.99,217.71,205.99,217.70833333333334
4050.0,201.17,218.75,206.46,218.75
4200.0,201.36,219.79,206.95,219.79166666666666
4350.0,201.57,220.83,207.44,220.83333333333334
4500.0,201.79,221.88,207.94,221.875
4650.0,202.03,222.92,208.46,222.91666666666666
4800.0,202.28,223.96,208.98,223.95833333333334
4950.0,202.54,225.0,209.51,225.0
5100.0,202.82,226.04,210.05,226.04166666666666
5250.0,203.11,227.08,210.6,227.08333333333334
5400.0,203.42,228.13,211.16,228.125
5550.0,203.73,229.17,211.72,229.16666666666666
5700.0,204.06,230.21,212.3,230.20833333333334
5850.0,204.41,231.25,212.88,231.25
6000.0,204.76,232.29,213.47,232.29166666666666
6150.0,205.13,233.33,214.07,233.33333333333331
6300.0,205.51,234.38,214.68,234.375
6450.0,205.9,235.42,215.29,235.41666666666666
6600.0,206.3,236.46,215.91,236.45833333333331
6750.0,206.72,237.5,216.54,237.5
6900.0,207.14,238.54,217.18,238.54166666666666
7050.0,207.58,239.58,217.83,239.58333333333331
7200.0,208.03,240.63,218.48,240.625
7350.0,208.48,241.67,219.13,241.66666666666666
7500.0,208.95,242.71,219.8,242.70833333333331
7650.0,209.43,243.75,220.47,243.75
7800.0,209.92,244.79,221.15,244.79166666666666
7950.0,210.41,245.83,221.82,245.83333333333331
8100.0,210.91,246.88,222.49,246.875
8250.0,211.42,247.92,223.17,247.91666666666666
8400.0,211.94,248.96,223.86,248.95833333333331
8550.0,212.46,250.0,224.55,250.0
8700.0,212.99,251.04,225.25,251.04166666666666
8850.0,213.53,252.08,225.96,252.08333333333331
9000.0,214.08,253.13,226.68,253.125
9150.0,214.63,254.17,227.39,254.16666666666666
9300.0,215.19,255.21,228.12,255.20833333333331
9450.0,215.77,256.25,228.85,256.25
9600.0,216.34,257.29,229.59,257.2916666666667
9750.0,216.93,258.33,230.33,258.3333333333333
9900.0,217.52,259.38,231.07,259.375
10050.0,218.13,260.42,231.83,260.4166666666667
10200.0,218.74,261.46,232.58,261.4583333333333
10350.0,219.35,262.5,233.34,262.5
10500.0,219.98,263.54,234.11,263.5416666666667
10650.0,220.61,264.58,234.88,264.5833333333333
10800.0,221.24,265.63,235.66,265.625
10950.0,221.89,266.67,236.44,266.66666666666663
11100.0,222.54,267.71,237.22,267.7083333333333
11250.0,223.2,268.75,238.01,268.75
11400.0,223.86,269.79,238.81,269.79166666666663
11550.0,224.54,270.83,239.6,270.8333333333333
11700.0,225.21,271.88,240.41,271.875
11850.0,225.9,272.92,241.21,272.91666666666663
12000.0,226.59,273.96,242.02,273.9583333333333
12150.0,227.28,275.0,242.84,275.0
12300.0,227.99,276.04,243.66,276.04166666666663
12450.0,228.7,277.08,244.48,277.0833333333333
12600.0,229.41,278.13,245.3,278.125
12750.0,230.13,279.17,246.13,279.16666666666663
12900.0,230.85,280.21,246.97,280.2083333333333
13050.0,231.58,281.25,247.8,281.25
13200.0,232.32,282.29,248.64,282.29166666666663
13350.0,233.06,283.33,249.49,283.3333333333333
13500.0,233.81,284.38,250.34,284.375
13650.0,234.56,285.42,251.19,285.41666666666663
13800.0,235.32,286.46,252.04,286.4583333333333
13950.0,236.08,287.5,252.9,287.5
14100.0,236.84,288.54,253.76,288.54166666666663
14250.0,237.61,289.58,254.62,289.5833333333333
14400.0,238.39,290.63,255.49,290.625
14550.0,239.14,291.67,256.33,291.66666666666663
14700.0,239.9,292.71,257.17,292.7083333333333
14850.0,240.66,293.75,258.01,293.75
15000.0,241.42,294.79,258.86,294.79166666666663
15150.0,242.19,295.83,259.72,295.8333333333333
15300.0,242.96,296.88,260.58,296.875
15450.0,243.74,297.92,261.44,297.91666666666663
15600.0,244.51,298.96,262.3,298.9583333333333
15750.0,245.29,300.0,263.17,300.0
