Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,123.0,123.0,123.0,123.0
150.0,123.0,123.0,123.0,123.0
300.0,123.0,123.0,123.0,123.0
450.0,123.0,123.0,123.0,123.0
600.0,123.0,123.0,123.0,123.0
750.0,123.0,123.0,123.0,123.0
900.0,123.0,123.0,123.0,123.0
1050.0,123.0,123.0,123.0,123.0
1200.0,123.0,123.0,123.0,123.0
1350.0,123.0,123.0,123.0,123.0
1500.0,123.0,124.06,123.18,124.0625
1650.0,123.0,125.12,123.42,125.125
1800.0,123.0,126.19,123.69,126.1875
1950.0,123.0,127.25,123.99,127.25
2100.0,123.01,128.31,124.32,128.3125
2250.0,123.03,129.37,124.66,129.375
2400.0,123.07,130.43,125.03,130.4375
2550.0,123.11,131.5,125.41,131.5
2700.0,123.18,132.56,125.8,132.5625
2850.0,123.25,133.62,126.21,133.625
3000.0,123.35,134.68,126.64,134.6875
3150.0,123.47,135.75,127.07,135.75
3300.0,123.6,136.81,127.53,136.8125
3450.0,123.75,137.87,127.99,137.875
3600.0,123.92,138.93,128.47,138.9375
3750.0,124.11,139.99,128.95,140.0
3900.0,124.31,141.06,129.45,141.0625
4050.0,124.53,142.12,129.97,142.125
4200.0,124.77,143.18,130.49,143.1875
4350.0,125.03,144.24,131.02,144.25
4500.0,125.3,145.31,131.57,145.3125
4650.0,125.58,146.37,132.12,146.375
4800.0,125.89,147.43,132.69,147.4375
4950.0,126.21,148.49,133.27,148.5
5100.0,126.54,149.56,133.85,149.5625
5250.0,126.89,150.62,134.45,150.625
5400.0,127.25,151.68,135.05,151.6875
5550.0,127.63,152.74,135.67,152.75
5700.0,128.02,153.81,136.29,153.8125
5850.0,128.43,154.87,136.92,154.875
6000.0,128.84,155.93,137.57,155.9375
6150.0,129.28,156.99,138.22,157.0
6300.0,129.72,158.05,138.87,158.0625
6450.0,130.18,159.12,139.54,159.125
6600.0,130.65,160.18,140.22,160.1875
6750.0,131.13,161.24,140.9,161.25
6900.0,131.62,162.3,141.59,162.3125
7050.0,132.13,163.37,142.29,163.375
7200.0,132.64,164.43,142.99,164.4375
7350.0,133.17,165.49,143.7,165.5
7500.0,133.71,166.55,144.42,166.5625
7650.0,134.26,167.62,145.15,167.625
7800.0,134.81,168.68,145.87,168.6875
7950.0,135.37,169.74,146.59,169.75
8100.0,135.93,170.8,147.31,170.8125
8250.0,136.51,171.87,148.04,171.875
8400.0,137.09,172.93,148.78,172.9375
8550.0,137.68,173.99,149.53,174.0
8700.0,138.27,175.05,150.28,175.0625
8850.0,138.88,176.11,151.04,176.125
9000.0,139.49,177.18,151.81,177.1875
9150.0,140.11,178.24,152.58,178.25
9300.0,140.75,179.3,153.36,179.3125
9450.0,141.38,180.36,154.14,180.375
9600.0,142.03,181.43,154.93,181.4375
9750.0,142.69,182.49,155.73,182.5
9900.0,143.35,183.55,156.53,183.5625
10050.0,144.02,184.61,157.33,184.625
10200.0,144.7,185.68,158.14,185.6875
10350.0,145.38,186.74,158.96,186.75
10500.0,146.07,187.8,159.78,187.8125
10650.0,146.78,188.86,160.6,188.875
10800.0,147.48,189.93,161.43,189.9375
10950.0,148.2,190.99,162.27,191.0
11100.0,148.92,192.05,163.11,192.0625
11250.0,149.65,193.11,163.95,193.125
11400.0,150.38,194.18,164.8,194.1875
11550.0,151.12,195.24,165.65,195.25
11700.0,151.87,196.3,166.5,196.3125
11850.0,152.62,197.36,167.36,197.375
12000.0,153.38,198.43,168.23,198.4375
12150.0,154.15,199.49,169.1,199.5
12300.0,154.92,200.55,169.97,200.5625
12450.0,155.7,201.61,170.84,201.625
12600.0,156.48,202.68,171.72,202.6875
12750.0,157.27,203.74,172.6,203.75
12900.0,158.06,204.8,173.49,204.8125
13050.0,158.86,205.86,174.38,205.875
13200.0,159.66,206.93,175.27,206.9375
13350.0,160.47,207.99,176.17,208.0
13500.0,161.29,209.05,177.07,209.0625
13650.0,162.1,210.11,177.97,210.125
13800.0,162.93,211.17,178.88,211.1875
13950.0,163.76,212.24,179.79,212.25
14100.0,164.59,213.3,180.7,213.3125
14250.0,165.4,214.36,181.58,214.375
14400.0,166.2,215.42,182.45,215.4375
14550.0,167.0,216.49,183.33,216.5
14700.0,167.8,217.55,184.22,217.5625
14850.0,168.61,218.61,185.1,218.625
15000.0,169.42,219.67,186.0,219.6875
15150.0,170.23,220.74,186.89,220.75
15300.0,171.05,221.8,187.79,221.8125
15450.0,171.87,222.86,188.69,222.875
15600.0,172.7,223.92,189.6,223.9375
15750.0,173.52,224.99,190.51,225.0
