Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
200,100.0,121.49666666666668,103.15,122.2222222222222
350,100.00333333333332,137.91333333333333,106.45333333333332,138.88888888888889
500,100.03333333333332,154.37,110.25666666666667,155.55555555555554
650,100.13666666666668,170.84333333333333,114.45333333333332,172.2222222222222
800,100.36,187.33666666666667,118.98333333333332,188.88888888888889
950,100.76,203.84666666666664,123.76333333333334,205.55555555555557
1100,101.37333333333332,220.34333333333333,128.82,222.22222222222217
1250,102.21666666666668,236.8633333333333,134.11,238.88888888888889
1400,103.31,253.39666666666668,139.57,255.55555555555557
1550,104.65666666666668,269.93333333333334,145.28666666666666,272.2222222222222
1700,106.26,286.4866666666667,151.17666666666665,288.88888888888886
1850,108.11666666666666,303.01,157.19666666666666,305.55555555555554
2000,110.22666666666666,319.56,163.4466666666667,322.2222222222222
2150,112.57333333333332,336.12666666666667,169.82666666666668,338.88888888888886
2300,115.15,352.6533333333333,176.35,355.55555555555554
2450,117.95333333333332,369.2166666666667,183.05666666666667,372.2222222222222
2600,120.97,385.8,189.84666666666664,388.88888888888886
2750,124.19,402.3366666666666,196.81,405.55555555555554
2900,127.60666666666668,418.91,203.90666666666667,422.2222222222222
3050,131.20000000000002,435.50666666666666,211.0433333333333,438.88888888888886
3200,134.98000000000002,452.0866666666667,218.37,455.55555555555554
3350,138.92333333333335,468.6933333333333,225.8,472.2222222222222
3500,143.01333333333335,485.2366666666667,233.28333333333333,488.88888888888886
3650,147.28333333333333,496.44,240.34333333333333,500.0
3800,151.73333333333335,496.83,246.0233333333333,500.0
3950,156.36333333333334,496.9633333333333,251.10666666666668,500.0
4100,161.13,497.07,255.8733333333333,500.0
4250,165.93,497.18,260.37,500.0
4400,170.75666666666666,497.26,264.6,500.0
4550,175.65,497.32,268.67,500.0
4700,180.57666666666668,497.38,272.62,500.0
4850,185.51333333333332,497.43666666666667,276.4633333333333,500.0
5000,190.44,497.48333333333335,280.22333333333336,500.0
5150,195.34666666666664,497.5266666666666,283.89666666666665,500.0
5300,200.2133333333333,497.5733333333333,287.49333333333334,500.0
5450,205.02,497.6166666666667,291.02333333333337,500.0
5600,209.64666666666668,497.67,294.47333333333336,500.0
5750,214.03,497.7233333333333,297.80333333333334,500.0
5900,218.36666666666667,497.7633333333333,301.03000000000003,500.0
6050,222.66,497.8033333333333,304.19,500.0
6200,226.90666666666667,497.8433333333333,307.28666666666663,500.0
6350,231.10666666666663,497.88,310.32,500.0
6500,235.25333333333333,497.91,313.30333333333334,500.0
6650,239.35333333333327,497.9433333333333,316.2366666666667,500.0
6800,243.39333333333332,497.98,319.12,500.0
6950,247.3766666666667,498.01,321.9533333333333,500.0
7100,251.3033333333333,498.04,324.74333333333334,500.0
7250,255.09666666666664,498.07666666666665,327.49333333333334,500.0
7400,258.70666666666665,498.12,330.17333333333335,500.0
7550,262.2766666666667,498.15,332.78000000000003,500.0
7700,265.7966666666667,498.18,335.34,500.0
7850,269.28,498.21,337.84666666666664,500.0
8000,272.71666666666664,498.24,340.31,500.0
8150,276.11333333333334,498.27,342.73,500.0
8300,279.4666666666667,498.2966666666667,345.11333333333334,500.0
8450,282.77,498.32,347.4533333333333,500.0
8600,286.02666666666664,498.3466666666666,349.7633333333333,500.0
8750,289.24333333333334,498.37,352.04,500.0
8900,292.4166666666667,498.39666666666665,354.2766666666667,500.0
9050,295.54,498.42,356.4766666666667,500.0
9200,298.5966666666667,498.44666666666666,358.64666666666665,500.0
9350,301.54,498.47,360.7833333333333,500.0
9500,304.37666666666667,498.5,362.8733333333333,500.0
9650,307.17333333333335,498.5266666666666,364.91,500.0
9800,309.93333333333334,498.5466666666667,366.9066666666667,500.0
9950,312.66333333333336,498.57,368.8666666666667,500.0
10100,315.36333333333334,498.5966666666666,370.7966666666667,500.0
10250,318.0333333333333,498.6166666666667,372.6933333333333,500.0
10400,320.67,498.63666666666666,374.5566666666667,500.0
10550,323.2666666666667,498.6566666666666,376.3966666666667,500.0
10700,325.83,498.6766666666667,378.20666666666665,500.0
10850,328.3666666666667,498.69666666666666,379.9866666666667,500.0
11000,330.86333333333334,498.7166666666666,381.74,500.0
11150,333.3233333333333,498.7366666666667,383.47,500.0
11300,335.75,498.7533333333333,385.17333333333335,500.0
11450,338.14000000000004,498.76666666666665,386.85333333333335,500.0
11600,340.5,498.7866666666666,388.50666666666666,500.0
11750,342.83,498.8066666666667,390.13666666666666,500.0
11900,345.1066666666667,498.82666666666665,391.74,500.0
12050,347.28666666666663,498.8466666666666,393.32,500.0
12200,349.39666666666665,498.8633333333333,394.8666666666667,500.0
12350,351.48,498.87666666666667,396.38,500.0
12500,353.54,498.89666666666665,397.87,500.0
12650,355.57666666666665,498.9166666666667,399.33,500.0
12800,357.5966666666667,498.9333333333333,400.7633333333333,500.0
12950,359.59000000000003,498.94666666666666,402.1766666666667,500.0
13100,361.56,498.9633333333333,403.57,500.0
13250,363.5033333333333,498.9766666666667,404.9433333333333,500.0
13400,365.4266666666667,498.9933333333333,406.2966666666667,500.0
13550,367.32666666666665,499.00666666666666,407.63,500.0
13700,369.2,499.0233333333333,408.94,500.0
13850,371.05,499.0333333333333,410.2266666666667,500.0
14000,372.87,499.0466666666667,411.5033333333333,500.0
14150,374.66333333333336,499.0633333333333,412.7633333333333,500.0
14300,376.43666666666667,499.0733333333333,413.9966666666666,500.0
