Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,143.0777525,143.0777525,143.0777525,143.0777525
150.0,143.08,142.82,143.03,142.82436365
300.0,143.08,143.66,143.15,143.65879224166667
450.0,143.08,146.32,143.65,146.3230289625
600.0,143.08,147.39,144.01,147.3959010833333
750.0,143.08,146.9,144.04,146.90109979166667
900.0,143.09,151.17,144.86,151.1752271
1050.0,143.11,154.92,145.87,154.92830026666667
1200.0,143.14,155.57,146.32,155.58016993333334
1350.0,143.2,157.25,147.0,157.2544040875
1500.0,143.28,158.19,147.44,158.1920139
1650.0,143.39,161.96,148.44,161.9639107666667
1800.0,143.54,162.61,149.09,162.613777
1950.0,143.71,164.53,149.72,164.53475333333333
2100.0,143.92,167.51,150.75,167.51501014166666
2250.0,144.15,168.15,151.39,168.1579491625
2400.0,144.42,170.81,152.27,170.82359923333334
2550.0,144.72,170.82,152.88,170.82292425833333
2700.0,145.05,171.41,153.4,171.422382625
2850.0,145.42,174.83,154.42,174.84363105
3000.0,145.8,177.57,155.48,177.58180521666668
3150.0,146.21,179.35,156.42,179.3558103375
3300.0,146.65,180.32,157.22,180.32871030833334
3450.0,147.11,186.11,158.78,186.12740154166667
3600.0,147.6,184.55,159.37,184.5616326
3750.0,148.11,190.04,160.89,190.0580916875
3900.0,148.65,193.24,162.25,193.25508448333332
4050.0,149.22,193.85,163.19,193.86313028749998
4200.0,149.82,195.89,164.31,195.90412890000002
4350.0,150.46,196.68,165.23,196.68971962916666
4500.0,151.12,197.68,166.1,197.69157655
4650.0,151.82,202.45,167.66,202.46715501666665
4800.0,152.54,206.42,169.25,206.43993023333334
4950.0,153.29,207.87,170.54,207.8814015
5100.0,154.06,206.19,171.14,206.20449041666666
5250.0,154.86,208.47,172.2,208.48330222916667
5400.0,155.69,212.65,173.8,212.6676134
5550.0,156.54,214.24,175.06,214.25529742083333
5700.0,157.41,214.64,176.06,214.65797694166667
5850.0,158.31,219.87,177.72,219.887481525
6000.0,159.22,218.44,178.73,218.45352373333333
6150.0,160.16,220.16,179.72,220.1824008875
6300.0,161.12,222.06,181.03,222.075075575
6450.0,162.09,224.77,182.39,224.78586960416666
6600.0,163.08,228.67,184.05,228.69270958333334
6750.0,164.09,230.71,185.51,230.7272967625
6900.0,165.11,231.14,186.66,231.15749373333333
7050.0,166.14,235.88,188.4,235.89877888333334
7200.0,167.17,237.73,189.83,237.7447878
7350.0,168.21,239.72,191.25,239.73659408333333
7500.0,169.28,239.94,192.35,239.956938675
7650.0,170.36,244.57,194.15,244.5939430875
7800.0,171.46,246.54,195.61,246.56243598333333
7950.0,172.58,251.05,197.57,251.07158123333332
8100.0,173.72,250.84,198.76,250.8611503
8250.0,174.88,252.37,200.15,252.38862666666668
8400.0,176.07,251.94,201.2,251.96171446666668
8550.0,177.27,252.87,202.32,252.8923515625
8700.0,178.5,255.73,203.86,255.74791529166666
8850.0,179.73,257.49,205.25,257.50583728333334
9000.0,180.97,260.86,206.91,260.86616964999996
9150.0,182.22,262.81,208.49,262.8119507833333
9300.0,183.48,263.41,209.75,263.42921961666667
9450.0,184.74,265.76,211.24,265.7857555125
9600.0,186.02,268.49,212.88,268.5125992
9750.0,187.3,271.49,214.59,271.51728986666666
9900.0,188.6,271.82,215.95,271.838213225
10050.0,189.91,275.18,217.62,275.19923762916665
10200.0,191.23,277.34,219.28,277.3608059833333
10350.0,192.53,281.47,221.16,281.4934295625
10500.0,193.82,281.0,222.42,281.017418325
10650.0,195.12,282.92,223.87,282.9432350458333
10800.0,196.44,282.89,225.06,282.9072884
10950.0,197.76,284.63,226.44,284.65203885
11100.0,199.1,289.82,228.45,289.8401837083333
11250.0,200.45,291.01,229.96,291.033080175
11400.0,201.8,293.89,231.71,293.91701961666666
11550.0,203.16,294.76,233.09,294.78808292916665
11700.0,204.53,300.34,235.34,300.361383875
11850.0,205.91,300.23,236.67,300.25267955416666
12000.0,207.3,302.72,238.41,302.7447642
12150.0,208.71,303.1,239.75,303.1257232875
12300.0,210.13,305.92,241.45,305.9479576416667
12450.0,211.57,308.83,243.27,308.8507499125
12600.0,213.02,309.04,244.68,309.06050174999996
12750.0,214.48,308.95,245.89,308.96893216666666
12900.0,215.96,311.11,247.42,311.129410125
13050.0,217.44,313.1,249.02,313.1256325625
13200.0,218.92,316.86,250.87,316.8855786
13350.0,220.41,319.21,252.67,319.23339400416666
13500.0,221.9,321.03,254.32,321.0548584
13650.0,223.39,321.51,255.77,321.53555386666665
13800.0,224.86,326.69,257.82,326.7206247
13950.0,226.31,328.85,259.61,328.8701112875
14100.0,227.76,329.82,261.14,329.84642726666664
14250.0,229.22,333.89,263.1,333.9185433166666
14400.0,230.69,332.23,264.27,332.2520411
