Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,301.0,301.0,301.0,301.0
150.0,299.93,301.0,300.91,299.92
300.0,300.87,302.08,301.01,302.17333333333335
450.0,300.98,307.51,301.55,307.635
600.0,301.0,308.11,301.93,308.18
750.0,301.0,308.09,302.11,308.225
900.0,301.0,311.66,302.64,311.77
1050.0,301.02,312.14,302.95,312.315
1200.0,301.04,315.23,303.55,315.36
1350.0,301.09,316.55,303.95,316.78
1500.0,301.15,320.18,304.69,320.3666666666667
1650.0,301.22,322.23,305.27,322.495
1800.0,301.32,324.83,306.03,325.03999999999996
1950.0,301.45,325.21,306.57,325.4183333333333
2100.0,301.6,327.76,307.19,328.0466666666667
2250.0,301.77,331.73,308.05,332.05
2400.0,301.98,332.49,308.81,332.72
2550.0,302.21,334.05,309.45,334.3483333333333
2700.0,302.47,336.98,310.27,337.31
2850.0,302.75,337.63,310.99,337.89666666666665
3000.0,303.07,338.29,311.62,338.56666666666666
3150.0,303.41,342.55,312.49,342.94500000000005
3300.0,303.78,340.45,313.1,340.65666666666664
3450.0,304.17,345.58,313.96,345.99333333333334
3600.0,304.58,348.69,314.94,349.08
3750.0,305.01,347.8,315.64,348.125
3900.0,305.47,352.3,316.62,352.66999999999996
4050.0,305.94,351.39,317.34,351.71500000000003
4200.0,306.43,352.26,318.05,352.59333333333336
4350.0,306.95,354.09,318.81,354.5133333333333
4500.0,307.48,358.25,319.9,358.6
4650.0,308.03,357.43,320.61,357.81166666666667
4800.0,308.6,361.61,321.59,362.1066666666667
4950.0,309.19,366.88,322.92,367.36
5100.0,309.79,368.42,324.04,368.86333333333334
5250.0,310.41,368.43,324.99,368.825
5400.0,311.04,368.22,325.78,368.62
5550.0,311.71,372.21,326.8,372.74833333333333
5700.0,312.39,374.78,328.02,375.21
5850.0,313.1,374.82,328.93,375.255
6000.0,313.82,378.9,330.06,379.46666666666664
6150.0,314.56,380.15,331.24,380.595
6300.0,315.33,381.88,332.27,382.39
6450.0,316.11,385.58,333.51,386.1433333333333
6600.0,316.91,383.11,334.44,383.48
6750.0,317.72,388.17,335.57,388.775
6900.0,318.56,386.34,336.55,386.7366666666666
7050.0,319.41,391.49,337.73,392.0733333333333
7200.0,320.26,390.72,338.74,391.16
7350.0,321.12,394.64,339.9,395.205
7500.0,322.0,399.27,341.31,399.83333333333337
7650.0,322.88,398.94,342.45,399.41999999999996
7800.0,323.78,397.96,343.33,398.50666666666666
7950.0,324.69,403.0,344.65,403.5516666666666
8100.0,325.61,404.36,345.85,404.93
8250.0,326.55,405.93,347.08,406.43333333333334
8400.0,327.49,406.56,348.09,407.18666666666667
8550.0,328.46,411.83,349.58,412.44
8700.0,329.43,411.78,350.82,412.27666666666664
8850.0,330.42,413.36,351.89,414.03
9000.0,331.42,417.13,353.39,417.7
9150.0,332.44,419.08,354.65,419.745
9300.0,333.47,420.73,356.03,421.29
9450.0,334.51,420.16,357.12,420.71000000000004
9600.0,335.57,424.51,358.44,425.2133333333333
9750.0,336.64,427.46,359.96,428.0916666666667
9900.0,337.72,426.19,361.13,426.71999999999997
10050.0,338.82,429.34,362.38,430.015
10200.0,339.93,429.5,363.64,430.06
10350.0,341.05,430.02,364.77,430.605
10500.0,342.18,432.68,366.04,433.31666666666666
10650.0,343.31,439.35,367.68,440.1116666666667
10800.0,344.43,438.65,369.03,439.24
10950.0,345.55,441.39,370.41,442.03499999999997
11100.0,346.68,440.4,371.57,440.99666666666667
11250.0,347.82,442.05,372.75,442.75
11400.0,348.97,449.05,374.47,449.75333333333333
11550.0,350.13,449.39,375.91,450.00666666666666
11700.0,351.29,447.9,377.03,448.51
11850.0,352.47,450.41,378.29,451.1383333333333
12000.0,353.66,455.57,379.95,456.26666666666665
12150.0,354.86,455.76,381.34,456.39500000000004
12300.0,356.07,457.76,382.65,458.52333333333337
12450.0,357.28,460.01,384.23,460.61
12600.0,358.51,460.54,385.43,461.28
12750.0,359.75,465.0,387.05,465.7416666666667
12900.0,361.0,465.72,388.52,466.37
13050.0,362.26,468.75,389.97,469.53999999999996
13200.0,363.53,468.37,391.41,468.96000000000004
13350.0,364.8,470.26,392.69,471.005
13500.0,366.09,474.53,394.32,475.3
13650.0,367.39,473.92,395.73,474.55333333333334
13800.0,368.7,478.97,397.3,479.8066666666667
13950.0,370.01,479.26,398.83,479.935
14100.0,371.34,478.98,400.13,479.64666666666665
14250.0,372.64,483.48,401.69,484.27500000000003
14400.0,373.93,481.69,403.0,482.32
