Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,260.0,260.0,260.0,260.0
150.0,260.0,262.4,260.24,262.5
300.0,260.0,264.87,260.62,265.0
450.0,260.0,267.33,261.07,267.5
600.0,260.0,269.8,261.59,270.0
750.0,260.01,272.28,262.15,272.5
900.0,260.04,274.75,262.77,275.0
1050.0,260.07,277.23,263.43,277.5
1200.0,260.14,279.71,264.12,280.0
1350.0,260.22,282.18,264.85,282.5
1500.0,260.34,284.66,265.61,285.0
1650.0,260.48,287.14,266.41,287.5
1800.0,260.66,289.62,267.24,290.0
1950.0,260.87,289.7,267.85,290.0
2100.0,261.12,289.72,268.36,290.0
2250.0,261.39,289.73,268.82,290.0
2400.0,261.7,289.74,269.24,290.0
2550.0,262.04,289.75,269.64,290.0
2700.0,262.4,289.76,270.02,290.0
2850.0,262.78,289.76,270.38,290.0
3000.0,263.16,289.77,270.73,290.0
3150.0,263.56,289.77,271.06,290.0
3300.0,263.96,289.78,271.39,290.0
3450.0,264.36,289.78,271.7,290.0
3600.0,264.76,289.79,272.01,290.0
3750.0,265.16,289.79,272.31,290.0
3900.0,265.55,289.8,272.61,290.0
4050.0,265.95,289.8,272.9,290.0
4200.0,266.34,289.8,273.18,290.0
4350.0,266.72,289.81,273.46,290.0
4500.0,267.1,289.81,273.73,290.0
4650.0,267.47,289.81,274.0,290.0
4800.0,267.84,289.82,274.27,290.0
4950.0,268.2,289.82,274.53,290.0
5100.0,268.56,289.82,274.78,290.0
5250.0,268.91,289.82,275.03,290.0
5400.0,269.26,289.83,275.28,290.0
5550.0,269.6,289.83,275.52,290.0
5700.0,269.93,289.83,275.76,290.0
5850.0,270.26,289.84,275.99,290.0
6000.0,270.59,289.84,276.22,290.0
6150.0,270.9,289.84,276.45,290.0
6300.0,271.22,289.84,276.67,290.0
6450.0,271.53,289.85,276.89,290.0
6600.0,271.83,289.85,277.11,290.0
6750.0,272.13,289.85,277.32,290.0
6900.0,272.42,289.85,277.53,290.0
7050.0,272.71,289.86,277.73,290.0
7200.0,273.0,289.86,277.94,290.0
7350.0,273.28,287.46,277.89,287.5
7500.0,273.55,285.0,277.71,285.0
7650.0,273.82,282.53,277.45,282.5
7800.0,274.08,280.06,277.12,280.0
7950.0,274.34,277.59,276.74,277.5
8100.0,274.57,275.12,276.31,275.0
8250.0,274.79,272.65,275.83,272.5
8400.0,274.97,270.17,275.31,270.0
8550.0,275.13,267.7,274.76,267.5
8700.0,275.26,265.22,274.16,265.0
8850.0,275.35,262.74,273.54,262.5
9000.0,275.4,260.26,272.88,260.0
9150.0,275.42,260.19,272.42,260.0
9300.0,275.4,260.17,272.07,260.0
9450.0,275.35,260.16,271.77,260.0
9600.0,275.25,260.15,271.5,260.0
9750.0,275.13,260.14,271.26,260.0
9900.0,274.98,260.14,271.03,260.0
10050.0,274.82,260.13,270.82,260.0
10200.0,274.63,260.13,270.62,260.0
10350.0,274.44,260.13,270.42,260.0
10500.0,274.24,260.12,270.24,260.0
10650.0,274.03,260.12,270.06,260.0
10800.0,273.82,260.12,269.88,260.0
10950.0,273.61,260.12,269.72,260.0
11100.0,273.4,260.11,269.55,260.0
11250.0,273.19,260.11,269.39,260.0
11400.0,272.98,260.11,269.23,260.0
11550.0,272.77,260.11,269.08,260.0
11700.0,272.56,260.11,268.93,260.0
11850.0,272.36,260.1,268.78,260.0
12000.0,272.16,260.1,268.64,260.0
12150.0,271.96,260.1,268.49,260.0
12300.0,271.76,260.1,268.35,260.0
12450.0,271.57,260.1,268.21,260.0
12600.0,271.38,260.1,268.08,260.0
12750.0,271.2,260.09,267.95,260.0
12900.0,271.01,260.09,267.82,260.0
13050.0,270.83,260.09,267.69,260.0
13200.0,270.65,260.09,267.56,260.0
13350.0,270.48,260.09,267.44,260.0
13500.0,270.31,260.09,267.31,260.0
13650.0,270.14,260.08,267.19,260.0
13800.0,269.97,260.08,267.07,260.0
13950.0,269.81,260.08,266.96,260.0
14100.0,269.65,260.08,266.84,260.0
14250.0,269.49,260.08,266.73,260.0
14400.0,269.33,260.08,266.62,260.0
