Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,303.6,303.6,303.6,303.6
190,303.6,304.00800000000004,303.6406666666667,304.02222222222224
340,303.6,304.346,303.68333333333334,304.3622222222222
490,303.6,304.70866666666666,303.7386666666667,304.725
640,303.6,305.084,303.8113333333333,305.1066666666667
790,303.6,305.50333333333333,303.894,305.53333333333336
940,303.60266666666666,306.0006666666667,303.9893333333333,306.0333333333333
1090,303.61,306.5013333333333,304.102,306.5422222222222
1240,303.61266666666666,307.034,304.2246666666667,307.0777777777778
1390,303.62533333333334,307.59,304.3573333333333,307.63722222222225
1540,303.6453333333333,308.21666666666664,304.50266666666664,308.27222222222224
1690,303.66533333333336,308.9193333333333,304.668,308.98055555555555
1840,303.688,309.65866666666665,304.8533333333333,309.72222222222223
1990,303.718,310.48133333333334,305.0586666666667,310.55555555555554
2140,303.7506666666667,311.33,305.2813333333333,311.4088888888889
2290,303.7933333333333,312.24333333333334,305.5193333333333,312.3305555555556
2440,303.846,313.204,305.782,313.3
2590,303.906,314.2393333333333,306.0626666666667,314.3444444444445
2740,303.9713333333333,315.39666666666665,306.37800000000004,315.5111111111111
2890,304.05133333333333,316.60266666666666,306.716,316.7311111111111
3040,304.13666666666666,317.97333333333336,307.084,318.1111111111111
3190,304.2366666666667,319.392,307.482,319.54555555555555
3340,304.342,320.88866666666667,307.91266666666667,321.05555555555554
3490,304.4646666666667,322.46133333333336,308.378,322.6388888888889
3640,304.6,324.156,308.874,324.34444444444443
3790,304.75266666666664,326.17133333333334,309.42466666666667,326.3861111111111
3940,304.91533333333336,328.20133333333337,310.01533333333333,328.4277777777777
4090,305.09333333333336,330.23133333333334,310.6433333333334,330.46944444444443
4240,305.296,332.2906666666667,311.30133333333333,332.5433333333333
4390,305.5113333333333,334.5586666666667,312.0,334.83472222222224
4540,305.74666666666667,337.1813333333333,312.766,337.48055555555555
4690,306.002,339.8113333333333,313.58666666666664,340.12638888888887
4840,306.28,342.4386666666667,314.44466666666665,342.77222222222224
4990,306.5853333333333,345.12533333333334,315.338,345.4847222222222
5140,306.91333333333336,348.09933333333333,316.284,348.4805555555555
5290,307.26866666666666,351.3566666666667,317.2873333333333,351.75138888888887
5440,307.6466666666667,354.6066666666667,318.34066666666666,355.0222222222222
5590,308.05466666666666,357.8566666666667,319.4413333333333,358.2930555555555
5740,308.49266666666665,361.18933333333337,320.59,361.6505555555556
5890,308.96066666666667,364.8106666666667,321.8086666666667,365.3041666666667
6040,309.45866666666666,368.60066666666665,323.0946666666667,369.1166666666667
6190,309.9893333333333,372.3906666666667,324.43533333333335,372.9291666666667
6340,310.5573333333333,376.1806666666667,325.8186666666667,376.7416666666667
6490,311.158,380.0293333333333,327.25466666666665,380.6163888888889
6640,311.7986666666667,384.0606666666667,328.75066666666663,384.6777777777778
6790,312.47933333333333,388.148,330.30133333333333,388.7819444444444
6940,313.19733333333335,392.23333333333335,331.8893333333333,392.8861111111111
7090,313.9506666666667,396.328,333.4993333333333,396.99027777777775
7240,314.7486666666667,400.408,335.12533333333334,401.0944444444444
7390,315.5793333333333,404.488,336.80600000000004,405.1986111111111
7540,316.45,408.5706666666667,338.52666666666664,409.30277777777775
7690,317.36333333333334,412.658,340.2873333333333,413.4069444444444
7840,318.3213333333333,416.7246666666667,342.0853333333334,417.4955555555555
7990,319.31466666666665,420.6933333333333,343.908,421.4791666666666
