Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,520.0,520.0,520.0,520.0
150.0,520.0,518.33,519.74,518.3333333333334
300.0,520.0,516.0,519.31,516.0
450.0,520.0,513.75,518.8,513.75
600.0,520.0,511.67,518.27,511.6666666666667
750.0,520.0,509.58,517.71,509.5833333333333
900.0,519.99,507.5,517.11,507.5
1050.0,519.97,505.42,516.48,505.4166666666667
1200.0,519.94,503.33,515.83,503.3333333333333
1350.0,519.9,501.25,515.15,501.25
1500.0,519.84,499.17,514.44,499.1666666666667
1650.0,519.76,497.08,513.72,497.0833333333333
1800.0,519.66,495.0,512.97,495.0
1950.0,519.54,492.08,512.07,492.0833333333333
2100.0,519.4,489.17,511.11,489.1666666666667
2250.0,519.23,486.0,510.08,486.0
2400.0,519.04,482.67,508.96,482.6666666666667
2550.0,518.83,479.42,507.81,479.4166666666667
2700.0,518.59,476.5,506.68,476.5
2850.0,518.32,473.58,505.52,473.5833333333333
3000.0,518.02,470.33,504.29,470.3333333333333
3150.0,517.69,467.0,503.01,467.0
3300.0,517.33,463.83,501.71,463.8333333333333
3450.0,516.94,460.92,500.43,460.9166666666667
3600.0,516.51,458.0,499.13,458.0
3750.0,516.05,454.67,497.75,454.6666666666667
3900.0,515.56,451.33,496.33,451.3333333333333
4050.0,515.03,448.25,494.91,448.25
4200.0,514.46,445.33,493.5,445.3333333333333
4350.0,513.87,442.33,492.07,442.3333333333333
4500.0,513.24,439.0,490.56,439.0
4650.0,512.57,435.67,489.02,435.6666666666667
4800.0,511.87,432.67,487.5,432.6666666666667
4950.0,511.14,429.75,485.98,429.75
5100.0,510.38,426.67,484.42,426.6666666666667
5250.0,509.59,423.33,482.8,423.3333333333333
5400.0,508.76,420.0,481.15,420.0
5550.0,507.9,417.08,479.53,417.0833333333333
5700.0,507.01,414.17,477.9,414.1666666666667
5850.0,506.09,411.0,476.23,411.0
6000.0,505.14,407.67,474.51,407.6666666666667
6150.0,504.16,404.42,472.76,404.4166666666667
6300.0,503.15,401.5,471.04,401.5
6450.0,502.11,398.58,469.32,398.5833333333333
6600.0,501.04,395.33,467.54,395.3333333333333
6750.0,499.94,392.0,465.72,392.0
6900.0,498.82,388.83,463.88,388.8333333333333
7050.0,497.66,385.92,462.08,385.9166666666667
7200.0,496.48,383.0,460.26,383.0
7350.0,495.28,380.92,458.57,380.9166666666667
7500.0,494.04,378.83,456.9,378.8333333333333
7650.0,492.78,376.75,455.24,376.75
7800.0,491.5,374.67,453.59,374.6666666666667
7950.0,490.19,372.58,451.94,372.5833333333333
8100.0,488.86,370.5,450.29,370.5
8250.0,487.51,368.42,448.63,368.4166666666667
8400.0,486.14,366.33,446.98,366.3333333333333
8550.0,484.76,364.25,445.32,364.25
8700.0,483.35,362.17,443.66,362.1666666666667
8850.0,481.94,360.08,442.0,360.0833333333333
9000.0,480.51,358.0,440.33,358.0
9150.0,479.07,355.92,438.65,355.9166666666667
9300.0,477.62,353.83,436.98,353.8333333333333
9450.0,476.16,351.75,435.29,351.75
9600.0,474.69,349.67,433.6,349.6666666666667
9750.0,473.21,347.58,431.91,347.5833333333333
9900.0,471.72,345.5,430.21,345.5
10050.0,470.22,343.42,428.51,343.4166666666667
10200.0,468.71,341.33,426.8,341.3333333333333
10350.0,467.19,339.25,425.09,339.25
10500.0,465.67,337.17,423.3,337.1666666666667
10650.0,464.14,335.08,421.53,335.0833333333333
10800.0,462.6,333.0,419.77,333.0
10950.0,461.05,330.92,418.01,330.9166666666667
11100.0,459.49,328.83,416.25,328.8333333333333
11250.0,457.92,326.75,414.48,326.75
11400.0,456.34,324.67,412.72,324.6666666666667
11550.0,454.76,322.58,410.95,322.5833333333333
11700.0,453.16,320.5,409.17,320.5
11850.0,451.56,318.42,407.39,318.4166666666667
12000.0,449.94,316.33,405.61,316.3333333333333
12150.0,448.32,314.25,403.83,314.25
12300.0,446.7,312.17,402.04,312.1666666666667
12450.0,445.06,310.08,400.25,310.0833333333333
12600.0,443.42,308.0,398.45,308.0
12750.0,441.77,305.92,396.65,305.9166666666667
12900.0,440.12,303.83,394.85,303.8333333333333
13050.0,438.46,301.75,393.04,301.75
13200.0,436.79,299.67,391.23,299.6666666666667
13350.0,435.12,297.58,389.41,297.5833333333333
13500.0,433.44,295.5,387.59,295.5
13650.0,431.76,293.42,385.75,293.4166666666667
13800.0,430.07,291.33,383.85,291.3333333333333
13950.0,428.37,289.25,381.95,289.25
14100.0,426.67,287.17,380.06,287.1666666666667
14250.0,424.95,285.08,378.17,285.0833333333333
14400.0,423.23,283.0,376.28,283.0
