Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,260.0,260.0,260.0,260.0
190,260.0,263.0586666666666,260.3413333333333,263.1666666666667
340,260.0,265.526,260.74,265.6666666666667
490,260.0,267.98866666666663,261.20866666666666,268.1666666666667
640,260.00266666666664,270.46133333333336,261.7393333333333,270.6666666666667
790,260.018,272.9386666666666,262.3153333333333,273.1666666666667
940,260.048,275.41133333333335,262.946,275.6666666666667
1090,260.08866666666665,277.89133333333336,263.61400000000003,278.1666666666667
1240,260.16133333333335,280.3686666666666,264.31466666666665,280.6666666666667
1390,260.252,282.8413333333333,265.0526666666667,283.1666666666667
1540,260.3773333333333,285.32133333333337,265.8233333333333,285.6666666666667
1690,260.528,287.80133333333333,266.6313333333334,288.1666666666667
1840,260.716,289.6413333333333,267.4026666666667,290.0
1990,260.93666666666667,289.70533333333333,267.98600000000005,290.0
2140,261.192,289.72266666666667,268.48266666666666,290.0
2290,261.47266666666667,289.73266666666666,268.932,290.0
2440,261.79066666666665,289.74266666666665,269.3466666666667,290.0
2590,262.136,289.75266666666664,269.74133333333333,290.0
2740,262.5013333333333,289.76,270.116,290.0
2890,262.8813333333333,289.76266666666663,270.47333333333336,290.0
3040,263.2666666666667,289.77,270.81800000000004,290.0
3190,263.6666666666667,289.7726666666666,271.148,290.0
3340,264.06666666666666,289.78,271.47266666666667,290.0
3490,264.4666666666667,289.78266666666667,271.78266666666667,290.0
3640,264.8666666666667,289.79,272.09,290.0
3790,265.264,289.79266666666666,272.39,290.0
3940,265.6566666666667,289.8,272.68733333333336,290.0
4090,266.054,289.8,272.9746666666667,290.0
4240,266.4413333333333,289.80266666666665,273.25466666666665,290.0
4390,266.82133333333337,289.81,273.532,290.0
4540,267.19866666666667,289.81,273.802,290.0
4690,267.5686666666667,289.81266666666664,274.072,290.0
4840,267.936,289.82,274.3393333333333,290.0
4990,268.296,289.82,274.59666666666664,290.0
5140,268.65333333333336,289.82,274.84666666666664,290.0
5290,269.00333333333333,289.82266666666663,275.09666666666664,290.0
5440,269.35066666666665,289.83,275.344,290.0
5590,269.68800000000005,289.83,275.584,290.0
5740,270.01800000000003,289.8326666666666,275.8213333333333,290.0
5890,270.348,289.84,276.05133333333333,290.0
6040,270.67266666666666,289.84,276.2813333333333,290.0
6190,270.9853333333333,289.84,276.50866666666667,290.0
6340,271.30266666666665,289.8426666666667,276.7286666666667,290.0
6490,271.61,289.85,276.94866666666667,290.0
6640,271.91,289.85,277.166,290.0
6790,272.20733333333334,289.85,277.376,290.0
6940,272.49733333333336,289.85266666666666,277.5833333333333,290.0
7090,272.7873333333333,289.86,277.786,290.0
7240,273.07466666666664,289.22,277.9266666666667,289.3333333333333
7390,273.352,286.804,277.842,286.8333333333333
7540,273.622,284.3413333333333,277.6406666666667,284.3333333333333
7690,273.8893333333333,281.8713333333333,277.362,281.8333333333333
7840,274.1493333333333,279.4013333333333,277.01866666666666,279.3333333333333
7990,274.4013333333333,276.9313333333333,276.62533333333334,276.8333333333333
8140,274.6286666666667,274.46133333333336,276.182,274.3333333333333
8290,274.838,271.98866666666663,275.6913333333333,271.8333333333333
8440,275.0126666666667,269.51133333333337,275.16333333333336,269.3333333333333
8590,275.1646666666667,267.03866666666664,274.6,266.8333333333333
8740,275.284,264.5586666666667,273.9946666666667,264.3333333333333
8890,275.36333333333334,262.07866666666666,273.36400000000003,261.8333333333333
9040,275.4053333333333,260.24133333333333,272.7573333333333,260.0
9190,275.4146666666667,260.18466666666666,272.32666666666665,260.0
9340,275.38666666666666,260.1673333333334,271.99,260.0
9490,275.3233333333333,260.1573333333333,271.698,260.0
9640,275.218,260.14733333333334,271.436,260.0
9790,275.09,260.14,271.19866666666667,260.0
9940,274.93733333333336,260.13733333333334,270.974,260.0
10090,274.7693333333333,260.13,270.76666666666665,260.0
10240,274.5793333333333,260.13,270.56666666666666,260.0
10390,274.38666666666666,260.1273333333333,270.372,260.0
10540,274.184,260.12,270.192,260.0
10690,273.974,260.12,270.012,260.0
10840,273.764,260.12,269.83733333333333,260.0
10990,273.55400000000003,260.11733333333336,269.67466666666667,260.0
11140,273.344,260.11,269.5073333333333,260.0
11290,273.134,260.11,269.3473333333333,260.0
11440,272.92400000000004,260.11,269.19,260.0
11590,272.714,260.11,269.04,260.0
11740,272.50666666666666,260.1073333333334,268.89,260.0
11890,272.3066666666667,260.1,268.74266666666665,260.0
12040,272.1066666666667,260.1,268.6,260.0
12190,271.90666666666664,260.1,268.4526666666667,260.0
12340,271.70933333333335,260.1,268.3126666666667,260.0
12490,271.5193333333333,260.1,268.1753333333333,260.0
12640,271.332,260.0973333333333,268.0453333333333,260.0
12790,271.14933333333335,260.09,267.9153333333333,260.0
12940,270.962,260.09,267.7853333333333,260.0
13090,270.782,260.09,267.6553333333333,260.0
13240,270.6046666666667,260.09,267.528,260.0
13390,270.43466666666666,260.09,267.4053333333333,260.0
13540,270.26466666666664,260.08733333333333,267.278,260.0
13690,270.0946666666667,260.08,267.158,260.0
13840,269.92733333333337,260.08,267.04066666666665,260.0
13990,269.76733333333334,260.08,266.928,260.0
14140,269.6073333333333,260.08,266.81066666666663,260.0
14290,269.44733333333335,260.08,266.7006666666667,260.0
