Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,400.0,400.0,400.0,400.0
150.0,393.75,400.0,397.87,393.75
300.0,387.5,399.95,395.35,387.5
450.0,381.25,399.76,392.61,381.25
600.0,375.0,399.36,389.7,375.0
750.0,368.75,398.73,386.64,368.75
900.0,362.5,397.88,383.45,362.5
1050.0,356.25,396.8,380.12,356.25
1200.0,350.0,395.51,376.68,350.0
1350.0,343.75,394.0,373.11,343.75
1500.0,337.5,392.3,369.43,337.5
1650.0,331.25,390.41,365.65,331.25
1800.0,325.0,388.34,361.76,325.0
1950.0,318.75,386.09,357.77,318.75
2100.0,312.5,383.67,353.68,312.5
2250.0,306.25,381.09,349.51,306.25
2400.0,300.0,378.36,345.25,300.0
2550.0,293.75,375.47,340.9,293.75
2700.0,287.5,372.45,336.47,287.5
2850.0,281.25,369.29,331.97,281.25
3000.0,275.0,366.01,327.4,275.0
3150.0,268.75,362.59,322.75,268.75
3300.0,262.5,359.06,318.04,262.5
3450.0,256.25,355.41,313.26,256.25
3600.0,250.0,351.66,308.42,250.0
3750.0,243.75,347.8,303.52,243.75
3900.0,237.5,343.84,298.56,237.5
4050.0,231.25,339.78,293.55,231.25
4200.0,225.0,335.63,288.49,225.0
4350.0,218.75,331.39,283.38,218.75
4500.0,212.5,327.07,278.22,212.5
4650.0,206.25,322.67,273.01,206.25
4800.0,200.0,318.19,267.76,200.0
4950.0,193.75,313.63,262.47,193.75
5100.0,187.5,309.01,257.14,187.5
5250.0,181.25,304.31,251.77,181.25
5400.0,175.0,299.55,246.36,175.0
5550.0,168.75,294.73,240.92,168.75
5700.0,162.5,289.85,235.44,162.5
5850.0,156.25,284.91,229.93,156.25
6000.0,150.0,279.91,224.39,150.0
6150.0,143.75,274.87,218.82,143.75
6300.0,137.5,269.77,213.22,137.5
6450.0,131.25,264.62,207.6,131.25
6600.0,125.0,259.43,201.94,125.0
6750.0,118.75,254.19,196.27,118.75
6900.0,112.5,248.91,190.56,112.5
7050.0,106.25,243.59,184.84,106.25
7200.0,100.0,238.23,179.09,100.0
7350.0,100.0,232.84,175.45,100.0
7500.0,100.0,227.45,172.19,100.0
7650.0,100.0,222.18,169.12,100.0
7800.0,100.0,217.08,166.21,100.0
7950.0,100.0,212.17,163.42,100.0
8100.0,100.0,207.46,160.75,100.0
8250.0,100.0,202.95,158.2,100.0
8400.0,100.0,198.63,155.75,100.0
8550.0,100.0,194.48,153.41,100.0
8700.0,100.0,190.51,151.17,100.0
8850.0,100.0,186.71,149.02,100.0
9000.0,100.0,183.07,146.96,100.0
9150.0,100.0,179.58,144.98,100.0
9300.0,100.0,176.23,143.09,100.0
9450.0,100.0,173.03,141.28,100.0
9600.0,100.0,169.96,139.55,100.0
9750.0,100.0,167.02,137.89,100.0
9900.0,100.0,164.21,136.29,100.0
10050.0,100.0,161.51,134.77,100.0
10200.0,100.0,158.92,133.31,100.0
10350.0,100.0,156.45,131.91,100.0
10500.0,100.0,154.08,130.57,100.0
10650.0,100.0,151.8,129.28,100.0
10800.0,100.0,149.63,128.05,100.0
10950.0,100.0,147.54,126.88,100.0
11100.0,100.0,145.55,125.75,100.0
11250.0,100.0,143.63,124.66,100.0
11400.0,100.0,141.8,123.63,100.0
11550.0,100.0,140.04,122.64,100.0
11700.0,100.0,138.36,121.68,100.0
11850.0,100.0,136.75,120.77,100.0
12000.0,100.0,135.2,119.9,100.0
12150.0,100.0,133.72,119.06,100.0
12300.0,100.0,132.31,118.26,100.0
12450.0,100.0,130.95,117.5,100.0
12600.0,100.0,129.65,116.76,100.0
12750.0,100.0,128.4,116.06,100.0
12900.0,100.0,127.21,115.38,100.0
13050.0,100.0,126.07,114.74,100.0
13200.0,100.0,124.97,114.12,100.0
13350.0,100.0,123.92,113.52,100.0
13500.0,100.0,122.92,112.96,100.0
13650.0,100.0,121.96,112.41,100.0
13800.0,100.0,121.03,111.89,100.0
13950.0,100.0,120.15,111.39,100.0
14100.0,100.0,119.3,110.91,100.0
14250.0,100.0,118.49,110.45,100.0
14400.0,100.0,117.71,110.01,100.0
