Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,453.0,453.0,453.0,453.0
150.0,453.0,453.0,453.0,453.0
300.0,453.0,453.0,453.0,453.0
450.0,453.0,453.0,453.0,453.0
600.0,453.0,453.0,453.0,453.0
750.0,453.0,453.0,453.0,453.0
900.0,453.0,453.0,453.0,453.0
1050.0,453.0,453.0,453.0,453.0
1200.0,453.0,453.0,453.0,453.0
1350.0,453.0,453.0,453.0,453.0
1500.0,453.0,448.84,452.34,448.8333333333333
1650.0,453.0,444.67,451.49,444.6666666666667
1800.0,453.0,440.51,450.52,440.5
1950.0,453.0,436.34,449.46,436.3333333333333
2100.0,452.99,432.18,448.32,432.1666666666667
2250.0,452.97,428.01,447.12,428.0
2400.0,452.94,423.84,445.85,423.8333333333333
2550.0,452.88,419.68,444.53,419.6666666666667
2700.0,452.79,415.51,443.16,415.5
2850.0,452.67,411.35,441.74,411.3333333333333
3000.0,452.5,407.18,440.27,407.1666666666667
3150.0,452.3,403.02,438.76,403.0
3300.0,452.06,398.85,437.21,398.8333333333333
3450.0,451.77,394.68,435.62,394.6666666666667
3600.0,451.43,390.52,433.99,390.5
3750.0,451.04,386.35,432.32,386.33333333333337
3900.0,450.61,382.19,430.62,382.1666666666667
4050.0,450.13,378.02,428.88,378.0
4200.0,449.6,373.85,427.1,373.83333333333337
4350.0,449.03,369.69,425.29,369.6666666666667
4500.0,448.4,365.52,423.45,365.5
4650.0,447.73,361.36,421.56,361.33333333333337
4800.0,447.01,357.19,419.62,357.1666666666667
4950.0,446.24,353.02,417.66,353.0
5100.0,445.42,348.86,415.68,348.83333333333337
5250.0,444.56,344.69,413.66,344.6666666666667
5400.0,443.66,340.53,411.62,340.5
5550.0,442.7,336.36,409.54,336.33333333333337
5700.0,441.7,332.19,407.44,332.1666666666667
5850.0,440.66,328.03,405.31,328.0
6000.0,439.57,323.86,403.15,323.83333333333337
6150.0,438.44,319.7,400.96,319.6666666666667
6300.0,437.27,315.53,398.71,315.5
6450.0,436.05,311.36,396.39,311.33333333333337
6600.0,434.79,307.2,394.07,307.1666666666667
6750.0,433.49,303.03,391.72,303.0
6900.0,432.15,298.87,389.36,298.83333333333337
7050.0,430.76,294.7,386.97,294.6666666666667
7200.0,429.33,290.53,384.56,290.5
7350.0,427.86,286.37,382.13,286.33333333333337
7500.0,426.34,282.2,379.68,282.1666666666667
7650.0,424.79,278.04,377.2,278.0
7800.0,423.2,273.87,374.69,273.83333333333337
7950.0,421.57,269.7,372.12,269.6666666666667
8100.0,419.9,265.54,369.48,265.5
8250.0,418.19,261.37,366.84,261.33333333333337
8400.0,416.44,257.21,364.18,257.1666666666667
8550.0,414.65,253.04,361.51,253.0
8700.0,412.82,253.04,359.49,253.0
8850.0,410.95,253.03,357.66,253.0
9000.0,409.04,253.03,355.93,253.0
9150.0,407.09,253.03,354.27,253.0
9300.0,405.12,253.03,352.67,253.0
9450.0,403.12,253.03,351.13,253.0
9600.0,401.11,253.03,349.62,253.0
9750.0,399.1,253.03,348.16,253.0
9900.0,397.08,253.03,346.72,253.0
10050.0,395.07,253.03,345.32,253.0
10200.0,393.07,253.03,343.94,253.0
10350.0,391.09,253.03,342.6,253.0
10500.0,389.12,253.03,341.27,253.0
10650.0,387.17,253.03,339.97,253.0
10800.0,385.24,253.03,338.69,253.0
10950.0,383.33,253.03,337.43,253.0
11100.0,381.45,253.03,336.19,253.0
11250.0,379.59,253.03,334.97,253.0
11400.0,377.74,253.03,333.77,253.0
11550.0,375.87,253.03,332.55,253.0
11700.0,374.02,253.02,331.35,253.0
11850.0,372.18,253.02,330.16,253.0
12000.0,370.38,253.02,328.99,253.0
12150.0,368.59,253.02,327.83,253.0
12300.0,366.84,253.02,326.7,253.0
12450.0,365.1,253.02,325.58,253.0
12600.0,363.4,253.02,324.47,253.0
12750.0,361.72,253.02,323.39,253.0
12900.0,360.07,253.02,322.31,253.0
13050.0,358.44,253.02,321.26,253.0
13200.0,356.84,253.02,320.22,253.0
13350.0,355.26,253.02,319.2,253.0
13500.0,353.7,253.02,318.19,253.0
13650.0,352.17,253.02,317.2,253.0
13800.0,350.66,253.02,316.23,253.0
13950.0,349.18,253.02,315.26,253.0
14100.0,347.71,253.02,314.32,253.0
14250.0,346.27,253.02,313.39,253.0
14400.0,344.86,253.02,312.47,253.0
14550.0,343.46,253.02,311.56,253.0
14700.0,342.08,253.02,310.67,253.0
14850.0,340.73,253.02,309.8,253.0
15000.0,339.39,253.02,308.93,253.0
15150.0,338.08,253.02,308.08,253.0
15300.0,336.79,253.02,307.24,253.0
15450.0,335.51,253.02,306.42,253.0
15600.0,334.26,253.02,305.61,253.0
15750.0,333.02,253.02,304.81,253.0
