Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,291.7772209,291.7772209,291.7772209,291.7772209
150.0,291.78,294.2,291.98,294.297031375
300.0,291.78,297.65,292.39,297.8328818
450.0,291.78,301.92,293.02,302.185408575
600.0,291.78,306.82,293.85,307.1552481
750.0,291.79,314.52,295.05,315.0211029
900.0,291.81,319.83,296.33,320.31081875
1050.0,291.86,324.12,297.53,324.6359105
1200.0,291.94,329.04,298.83,329.607893
1350.0,292.06,336.33,300.4,337.0309385
1500.0,292.23,341.07,301.94,341.71089455000003
1650.0,292.47,344.85,303.36,345.5362821
1800.0,292.76,349.67,304.88,350.3956221
1950.0,293.12,356.63,306.65,357.480454125
2100.0,293.55,360.04,308.34,360.78323309999996
2250.0,294.04,363.29,309.83,364.14161325
2400.0,294.6,370.44,311.73,371.3932488
2550.0,295.23,375.66,313.65,376.60094445
2700.0,295.92,379.67,315.51,380.59137305
2850.0,296.67,383.78,317.29,384.742262375
3000.0,297.49,389.41,319.22,390.4313402
3150.0,298.36,392.4,321.04,393.35906915
3300.0,299.29,396.66,322.89,397.6862033
3450.0,300.28,402.22,324.91,403.3305082
3600.0,301.33,409.02,327.16,410.2097494
3750.0,302.42,410.11,329.07,411.135818425
3900.0,303.57,412.26,330.86,413.30774529999997
4050.0,304.77,412.67,332.55,413.54479155
4200.0,306.02,407.93,333.61,408.6662187
4350.0,307.32,409.08,334.83,409.947551175
4500.0,308.66,409.28,336.09,410.10483654999996
4650.0,310.03,408.17,337.21,408.909746875
4800.0,311.42,405.46,338.07,406.1339542
4950.0,312.82,407.57,339.19,408.375039325
5100.0,314.22,407.06,340.28,407.766355
5250.0,315.62,406.94,341.23,407.72816950000004
5400.0,317.0,410.81,342.58,411.6807511
5550.0,318.36,408.42,343.58,409.088139625
5700.0,319.71,408.48,344.54,409.21206075000003
5850.0,321.05,409.18,345.62,409.87787480000003
6000.0,322.37,408.25,346.54,408.9109421
6150.0,323.67,409.46,347.57,410.183016725
6300.0,324.96,409.06,348.55,409.70319425
6450.0,326.23,408.67,349.42,409.344492825
6600.0,327.48,410.27,350.46,410.9799306
6750.0,328.72,410.68,351.47,411.3540273
6900.0,329.95,411.75,352.5,412.4512509
7050.0,331.15,411.86,353.53,412.470769925
7200.0,332.34,409.08,354.22,409.6117529
7350.0,333.52,401.41,354.35,401.695405325
7500.0,334.69,396.7,354.33,397.022056
7650.0,335.84,394.09,354.43,394.417914075
7800.0,336.97,392.39,354.62,392.7091887
7950.0,338.06,384.02,354.27,384.06906427499996
8100.0,339.12,379.76,353.86,379.8887986
8250.0,340.13,376.47,353.62,376.5034557
8400.0,341.09,370.3,353.06,370.2480996
8550.0,341.95,367.23,352.6,367.21706985000003
8700.0,342.74,359.72,351.86,359.47579665
8850.0,343.48,352.17,350.72,351.9598009
9000.0,344.15,349.78,349.97,349.6046035
9150.0,344.75,343.42,348.99,343.08938267499997
9300.0,345.29,341.86,348.17,341.70016255
9450.0,345.75,340.09,347.64,339.774621475
9600.0,346.14,332.1,346.5,331.6504378
9750.0,346.46,327.88,345.39,327.481067425
9900.0,346.7,320.9,344.09,320.32079175
10050.0,346.88,313.76,342.5,313.17842185
10200.0,346.98,309.64,341.1,309.0627688
10350.0,347.03,304.97,339.69,304.356988075
10500.0,347.0,301.42,338.32,300.82595519999995
10650.0,346.89,297.2,336.98,296.50870095
10800.0,346.71,290.23,335.3,289.4442561
10950.0,346.46,291.45,334.14,290.9133762
11100.0,346.13,289.29,333.06,288.64972515
11250.0,345.74,287.28,331.84,286.74535055
11400.0,345.28,289.73,331.11,289.2923
11550.0,344.76,289.09,330.33,288.587695175
11700.0,344.19,288.11,329.51,287.59935645
11850.0,343.58,288.31,328.74,287.888401825
12000.0,342.93,291.35,328.32,291.0159493
12150.0,342.25,291.09,327.8,290.6769634
12300.0,341.56,290.73,327.22,290.31546395
12450.0,340.85,289.84,326.6,289.383380875
12600.0,340.14,287.82,325.82,287.3326441
12750.0,339.43,291.32,325.44,291.024399475
12900.0,338.73,291.85,325.09,291.4776717
13050.0,338.02,290.77,324.53,290.375736075
13200.0,337.32,289.81,323.92,289.4018679
13350.0,336.63,290.24,323.4,289.884801675
13500.0,335.95,290.13,322.9,289.76089435
13650.0,335.27,289.15,322.33,288.73190065
13800.0,334.61,286.95,321.59,286.4995753
13950.0,333.95,289.01,321.13,288.69641740000003
14100.0,333.3,289.24,320.71,288.88298255
14250.0,332.66,288.62,320.18,288.26334710000003
14400.0,332.02,288.4,319.67,288.0415874
