Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,180.0,180.0,180.0,180.0
180,180.0,181.248,180.216,181.25
330,180.0,182.29,180.452,182.29166666666663
480,180.0,183.338,180.718,183.3333333333333
630,180.002,184.378,181.012,184.375
780,180.012,185.418,181.326,185.41666666666663
930,180.026,186.458,181.658,186.4583333333333
1080,180.056,187.498,182.002,187.5
1230,180.09,188.54,182.366,188.54166666666663
1380,180.142,189.588,182.748,189.5833333333333
1530,180.206,190.628,183.14,190.625
1680,180.288,191.668,183.542,191.66666666666663
1830,180.382,192.708,183.956,192.7083333333333
1980,180.496,193.748,184.388,193.75
2130,180.628,194.79,184.83,194.79166666666663
2280,180.772,195.838,185.282,195.8333333333333
2430,180.934,196.878,185.744,196.875
2580,181.108,197.918,186.218,197.91666666666663
2730,181.302,198.958,186.708,198.9583333333333
2880,181.514,199.998,187.2,200.0
3030,181.736,201.04,187.704,201.04166666666663
3180,181.97,202.088,188.224,202.0833333333333
3330,182.222,203.128,188.746,203.125
3480,182.486,204.168,189.28,204.16666666666663
3630,182.768,205.208,189.83,205.2083333333333
3780,183.062,206.248,190.382,206.25
3930,183.374,207.29,190.944,207.29166666666663
4080,183.696,208.338,191.516,208.3333333333333
4230,184.03,209.378,192.096,209.375
4380,184.382,210.418,192.68,210.41666666666663
4530,184.744,211.458,193.28,211.4583333333333
4680,185.116,212.498,193.882,212.5
4830,185.5,213.54,194.494,213.54166666666663
4980,185.902,214.588,195.116,214.5833333333333
5130,186.314,215.628,195.746,215.625
5280,186.736,216.668,196.38,216.66666666666663
5430,187.168,217.708,197.03,217.7083333333333
5580,187.61,218.748,197.68,218.75
5730,188.064,219.79,198.334,219.79166666666663
5880,188.534,220.838,199.004,220.8333333333333
6030,189.008,221.878,199.676,221.875
6180,189.5,222.918,200.356,222.91666666666663
6330,190.0,223.958,201.038,223.9583333333333
6480,190.502,224.998,201.728,225.0
6630,191.014,226.04,202.416,226.04166666666663
6780,191.534,227.088,203.098,227.0833333333333
6930,192.056,228.128,203.788,228.125
7080,192.588,229.168,204.482,229.16666666666663
7230,193.128,230.208,205.192,230.2083333333333
7380,193.672,231.248,205.904,231.25
7530,194.232,232.29,206.624,232.29166666666663
7680,194.794,233.338,207.346,233.3333333333333
7830,195.366,234.378,208.076,234.375
7980,195.946,235.418,208.81,235.41666666666663
8130,196.528,236.458,209.558,236.4583333333333
8280,197.12,237.498,210.3,237.5
8430,197.722,238.54,211.052,238.54166666666663
8580,198.334,239.588,211.812,239.5833333333333
8730,198.954,240.628,212.574,240.625
8880,199.576,241.668,213.344,241.66666666666663
9030,200.208,242.708,214.116,242.7083333333333
9180,200.85,243.748,214.896,243.75
9330,201.5,244.79,215.678,244.79166666666663
9480,202.152,245.838,216.468,245.8333333333333
9630,202.814,246.878,217.26,246.875
9780,203.484,247.918,218.058,247.91666666666663
9930,204.156,248.958,218.852,248.9583333333333
10080,204.836,249.998,219.662,250.0
10230,205.52,251.04,220.472,251.04166666666663
10380,206.218,252.088,221.284,252.0833333333333
10530,206.912,253.128,222.104,253.125
10680,207.622,254.168,222.924,254.16666666666663
10830,208.334,255.208,223.746,255.2083333333333
10980,209.054,256.248,224.576,256.24999999999994
11130,209.776,257.29,225.408,257.29166666666663
11280,210.506,258.338,226.248,258.3333333333333
11430,211.238,259.378,227.088,259.37499999999994
11580,211.978,260.418,227.93,260.41666666666663
11730,212.72,261.458,228.78,261.4583333333333
11880,213.472,262.498,229.63,262.49999999999994
12030,214.232,263.54,230.482,263.54166666666663
12180,214.992,264.588,231.342,264.5833333333333
12330,215.754,265.628,232.202,265.62499999999994
12480,216.526,266.668,233.064,266.66666666666663
12630,217.306,267.708,233.934,267.7083333333333
12780,218.086,268.748,234.804,268.74999999999994
12930,218.868,269.79,235.676,269.79166666666663
13080,219.654,270.838,236.548,270.8333333333333
13230,220.422,271.878,237.39,271.87499999999994
13380,221.184,272.918,238.242,272.91666666666663
13530,221.956,273.958,239.1,273.9583333333333
13680,222.734,274.998,239.954,274.99999999999994
13830,223.506,276.04,240.822,276.04166666666663
13980,224.286,277.088,241.684,277.0833333333333
14130,225.068,278.128,242.554,278.12499999999994
14280,225.858,279.168,243.426,279.16666666666663
