Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,309.0777525,309.0777525,309.0777525,309.0777525
150.0,309.08,308.16,309.0,308.1264469833334
300.0,309.08,308.25,308.95,308.2629589083333
450.0,309.08,310.18,309.1,310.2292789625
600.0,309.08,310.61,309.23,310.60423441666666
750.0,309.08,309.37,309.15,309.4115164583333
900.0,309.08,312.83,309.43,312.98772710000003
1050.0,309.07,315.94,309.94,316.0428836
1200.0,309.08,315.86,310.15,315.9968366
1350.0,309.08,316.9,310.48,316.9731540875
1500.0,309.1,317.06,310.63,317.2128472333333
1650.0,309.12,320.09,311.09,320.2868274333333
1800.0,309.16,320.16,311.45,320.238777
1950.0,309.21,321.24,311.68,321.46183666666667
2100.0,309.28,323.57,312.21,323.74417680833335
2250.0,309.36,323.54,312.53,323.6891991625
2400.0,309.46,325.42,312.92,325.6569325666667
2550.0,309.57,324.86,313.26,324.958340925
2700.0,309.7,324.71,313.45,324.859882625
2850.0,309.84,327.33,313.88,327.5832143833333
3000.0,310.0,329.38,314.42,329.62347188333337
3150.0,310.17,330.47,314.9,330.69956033750003
3300.0,310.35,330.77,315.3,330.9745436416666
3450.0,310.55,335.68,316.04,336.07531820833333
3600.0,310.76,333.64,316.45,333.8116326
3750.0,310.98,338.24,317.16,338.61017502083337
3900.0,311.22,340.77,317.95,341.10925115
4050.0,311.48,340.71,318.51,341.0193802875
4200.0,311.75,342.05,319.12,342.3624622333333
4350.0,312.05,342.18,319.64,342.4501362958333
4500.0,312.36,342.41,320.07,342.75407655000004
4650.0,312.7,346.42,320.86,346.83173835
4800.0,313.05,349.67,321.75,350.1065969
4950.0,313.42,350.54,322.56,350.8501515
5100.0,313.8,348.21,322.93,348.47532375000003
5250.0,314.2,349.65,323.42,350.05621889583335
5400.0,314.62,353.13,324.28,353.5426134
5550.0,315.06,354.07,324.99,354.4323807541667
5700.0,315.51,353.81,325.55,354.1371436083333
5850.0,315.97,358.11,326.33,358.668731525
6000.0,316.44,356.34,327.05,356.53685706666664
6150.0,316.92,357.12,327.47,357.56781755416665
6300.0,317.42,358.4,328.19,358.76257557499997
6450.0,317.92,360.34,328.88,360.7754529375
6600.0,318.44,363.49,329.77,363.98437624999997
6750.0,318.96,364.87,330.61,365.3210467625
6900.0,319.5,364.66,331.29,365.05332706666667
7050.0,320.04,368.55,332.2,369.09669555
7200.0,320.59,369.77,333.09,370.2447878
7350.0,321.16,371.07,333.93,371.53867741666664
7500.0,321.74,370.59,334.6,371.0611053416667
7650.0,322.34,374.48,335.59,375.0001930875
7800.0,322.94,375.71,336.46,376.27076931666664
7950.0,323.57,379.56,337.61,380.0819979
8100.0,324.2,378.67,338.38,379.1736503
8250.0,324.85,379.54,339.22,380.00321
8400.0,325.52,378.46,339.86,378.87838113333333
8550.0,326.2,378.62,340.46,379.1111015625
8700.0,326.89,380.79,341.31,381.268748625
8850.0,327.6,381.83,342.1,382.32875394999996
9000.0,328.31,384.42,343.01,384.99116964999996
9150.0,329.03,385.75,343.97,386.23903411666663
9300.0,329.75,385.67,344.72,386.15838628333336
9450.0,330.48,387.28,345.55,387.81700551250003
9600.0,331.21,389.29,346.49,389.8459325333333
9750.0,331.95,391.57,347.49,392.15270653333334
9900.0,332.7,391.3,348.35,391.775713225
10050.0,333.45,393.83,349.26,394.4388209625
10200.0,334.21,395.34,350.27,395.90247265
10350.0,334.98,398.68,351.37,399.3371795625
10500.0,335.74,397.68,352.22,398.16325165833337
10650.0,336.5,398.84,353.05,399.3911517125
10800.0,337.27,398.18,353.79,398.6572884
10950.0,338.06,399.16,354.56,399.7041221833333
11100.0,338.85,403.58,355.68,404.194350375
11250.0,339.65,404.1,356.62,404.689330175
11400.0,340.45,406.31,357.67,406.87535295
11550.0,341.25,406.39,358.5,407.04849959583333
11700.0,342.06,411.32,359.81,411.923883875
11850.0,342.88,410.49,360.69,411.11726288750003
12000.0,343.71,412.34,361.74,412.91143086666665
12150.0,344.54,412.01,362.58,412.5944732875
12300.0,345.39,414.08,363.56,414.718790975
12450.0,346.24,416.3,364.65,416.9236665791667
12600.0,347.11,415.9,365.57,416.43550175
12750.0,347.98,415.1,366.3,415.64601550000003
12900.0,348.86,416.51,367.16,417.1085767916667
13050.0,349.74,417.83,368.11,418.40688256249996
13200.0,350.63,420.78,369.15,421.46891193333335
13350.0,351.52,422.5,370.27,423.11881067083334
13500.0,352.42,423.61,371.27,424.2423584
13650.0,353.31,423.46,372.19,424.0251372
13800.0,354.21,427.76,373.34,428.51229136666666
13950.0,355.12,429.31,374.53,429.96386128750004
14100.0,356.03,429.62,375.54,430.2422606
14250.0,356.94,432.88,376.72,433.6164599833333
14400.0,357.86,430.71,377.6,431.2520411
