Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,300.0,300.0,300.0,300.0
160,300.0,304.2833333,300.4406667,304.4444444
310,300.0,308.384,301.0593333,308.6111111
460,300.0,312.4946667,301.8066667,312.7777778
610,300.0013333,316.6153333,302.662,316.9444444
760,300.022,320.7446667,303.5966667,321.1111111
910,300.0533333,324.8653333,304.6013333,325.2777778
1060,300.106,328.9953333,305.676,329.4444444
1210,300.1986667,333.1253333,306.8193333,333.6111111
1360,300.3313333,337.2553333,308.0133333,337.7777778
1510,300.504,341.3866667,309.2666667,341.9444444
1660,300.718,345.5353333,310.5673333,346.1111111
1810,300.9906667,349.398,311.8553333,350.0
1960,301.3046667,349.512,312.8246667,350.0
2110,301.678,349.5413333,313.6386667,350.0
2260,302.1013333,349.5613333,314.3653333,350.0
2410,302.574,349.5806667,315.042,350.0
2560,303.0866667,349.5913333,315.6706667,350.0
2710,303.6386667,349.6106667,316.278,350.0
2860,304.22,349.6206667,316.8473333,350.0
3010,304.8206667,349.63,317.4053333,350.0
3160,305.4313333,349.6306667,317.9346667,350.0
3310,306.0513333,349.6406667,318.454,350.0
3460,306.672,349.65,318.9633333,350.0
3610,307.302,349.6506667,319.462,350.0
3760,307.9313333,349.6606667,319.9413333,350.0
3910,308.5513333,349.67,320.4113333,350.0
4060,309.1713333,349.6706667,320.88,350.0
4210,309.7906667,349.68,321.33,350.0
4360,310.4,349.6806667,321.7786667,350.0
4510,310.9993333,349.69,322.2093333,350.0
4660,311.5893333,349.6906667,322.648,350.0
4810,312.1786667,349.7,323.068,350.0
4960,312.758,349.7006667,323.4873333,350.0
5110,313.3273333,349.71,323.8966667,350.0
5260,313.8873333,349.7106667,324.2966667,350.0
5410,314.4466667,349.72,324.696,350.0
5560,314.9953333,349.7206667,325.0853333,350.0
5710,315.5253333,349.73,325.4653333,350.0
5860,316.0553333,349.73,325.8446667,350.0
6010,316.584,349.7306667,326.2146667,350.0
6160,317.094,349.74,326.584,350.0
6310,317.6033333,349.7406667,326.944,350.0
6460,318.1026667,349.75,327.3033333,350.0
6610,318.592,349.75,327.6526667,350.0
6760,319.072,349.7506667,327.9926667,350.0
6910,319.5513333,349.76,328.3326667,350.0
7060,320.0206667,349.76,328.6713333,350.0
7210,320.4806667,349.4933333,328.966,349.7222222
7360,320.9393333,345.4866667,328.8906667,345.5555556
7510,321.38,341.386,328.592,341.3888889
7660,321.8286667,337.2753333,328.1653333,337.2222222
7810,322.2573333,333.1553333,327.6393333,333.0555556
7960,322.666,329.0353333,327.0233333,328.8888889
8110,323.0546667,324.9153333,326.3193333,324.7222222
8260,323.4213333,320.7946667,325.5546667,320.5555556
8410,323.7386667,316.6646667,324.72,316.3888889
8560,324.0153333,312.5346667,323.8166667,312.2222222
8710,324.242,308.4053333,322.8626667,308.0555556
8860,324.4186667,304.284,321.8493333,303.8888889
9010,324.5446667,300.412,320.8106667,300.0
9160,324.6106667,300.298,320.0826667,300.0
9310,324.6173333,300.2686667,319.528,300.0
9460,324.5733333,300.2493333,319.0513333,300.0
9610,324.4706667,300.2393333,318.624,300.0
9760,324.3273333,300.2293333,318.236,300.0
9910,324.1346667,300.2193333,317.878,300.0
10060,323.9033333,300.2093333,317.5493333,300.0
10210,323.652,300.2,317.24,300.0
10360,323.3806667,300.1993333,316.9406667,300.0
10510,323.0906667,300.19,316.6513333,300.0
10660,322.7993333,300.19,316.372,300.0
10810,322.4893333,300.1893333,316.1033333,300.0
10960,322.1793333,300.18,315.8526667,300.0
11110,321.8686667,300.1793333,315.594,300.0
11260,321.5493333,300.17,315.3533333,300.0
11410,321.2393333,300.17,315.1046667,300.0
11560,320.9293333,300.17,314.8746667,300.0
11710,320.6193333,300.1693333,314.6446667,300.0
11860,320.3093333,300.16,314.4153333,300.0
12010,320.0,300.16,314.1953333,300.0
12160,319.7,300.16,313.9753333,300.0
12310,319.4006667,300.1593333,313.756,300.0
12460,319.1106667,300.15,313.546,300.0
12610,318.8206667,300.15,313.3366667,300.0
12760,318.5313333,300.15,313.1366667,300.0
12910,318.2513333,300.1493333,312.9366667,300.0
13060,317.972,300.14,312.7366667,300.0
13210,317.702,300.14,312.5373333,300.0
13360,317.432,300.14,312.3473333,300.0
13510,317.1626667,300.14,312.158,300.0
13660,316.9026667,300.1393333,311.9773333,300.0
13810,316.6433333,300.13,311.788,300.0
13960,316.3933333,300.13,311.608,300.0
14110,316.1433333,300.13,311.4286667,300.0
14260,315.894,300.13,311.2586667,300.0
