Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,164.7772209,164.7772209,164.7772209,164.7772209
150.0,164.7772209,164.7772209,164.7772209,164.7772209
300.0,164.7772209,164.7772209,164.7772209,164.7772209
450.0,164.7772209,164.7772209,164.7772209,164.7772209
600.0,164.7772209,164.7772209,164.7772209,164.7772209
750.0,164.7772209,164.7772209,164.7772209,164.7772209
900.0,164.7772209,164.7772209,164.7772209,164.7772209
1050.0,164.7772209,164.7772209,164.7772209,164.7772209
1200.0,164.7772209,164.7772209,164.7772209,164.7772209
1350.0,164.7772209,164.7772209,164.7772209,164.7772209
1500.0,164.78,177.53,166.92,177.5470314
1650.0,164.78,191.31,169.9,191.3328818
1800.0,164.79,205.91,173.49,205.93540855
1950.0,164.82,221.12,177.53,221.1552481
2100.0,164.91,239.23,182.4,239.271102925
2250.0,165.1,254.77,187.32,254.8108188
2400.0,165.43,269.34,192.14,269.38591054999995
2550.0,165.93,284.56,197.3,284.607893
2700.0,166.62,302.22,203.06,302.28093845
2850.0,167.52,317.15,208.64,317.2108945
3000.0,168.63,331.23,214.17,331.28628207500003
3150.0,169.95,346.33,220.01,346.3956221
3300.0,171.49,348.43,223.8,348.48045417500003
3450.0,173.25,346.74,226.58,346.78323315
3600.0,175.21,345.1,228.86,345.141613275
3750.0,177.37,347.35,231.6,347.3932488
3900.0,179.68,347.56,233.99,347.60094442499997
4050.0,182.1,346.55,236.07,346.591373
4200.0,184.61,345.7,237.98,345.74226232499996
4350.0,187.17,346.39,240.07,346.4313402
4500.0,189.75,344.32,241.7,344.359069125
4650.0,192.35,343.65,243.37,343.68620324999995
4800.0,194.94,344.29,245.22,344.33050815
4950.0,197.51,346.17,247.3,346.2097494
5100.0,200.05,347.1,249.27,347.135818425
5250.0,202.56,349.27,251.4,349.30774529999997
5400.0,205.04,349.51,253.35,349.54479155
5550.0,207.45,344.64,254.3,344.6662187
5700.0,209.72,345.92,255.91,345.947551175
5850.0,211.96,346.07,257.46,346.10483654999996
6000.0,214.18,344.88,258.77,344.909746875
6150.0,216.36,342.11,259.71,342.1339542
6300.0,218.51,344.34,261.32,344.375039325
6450.0,220.63,343.74,262.66,343.766355
6600.0,222.7,343.7,263.91,343.72816950000004
6750.0,224.74,347.65,265.89,347.6807511
6900.0,226.74,345.06,266.96,345.088139625
7050.0,228.71,345.18,268.22,345.21206075000003
7200.0,230.64,345.85,269.65,345.87787480000003
7350.0,232.54,344.89,270.78,344.9109421
7500.0,234.41,346.16,272.19,346.183016725
7650.0,236.25,345.68,273.4,345.70319425
7800.0,238.06,345.32,274.51,345.344492825
7950.0,239.84,346.95,275.95,346.9799306
8100.0,241.6,347.33,277.25,347.3540273
8250.0,243.32,348.43,278.63,348.4512509
8400.0,245.03,348.45,279.89,348.470769925
8550.0,246.7,345.59,280.59,345.6117529
8700.0,248.35,327.44,278.67,327.4454053
8850.0,249.99,312.52,276.38,312.52205595
9000.0,251.59,299.67,274.07,299.667914025
9150.0,253.07,287.72,271.67,287.7091887
9300.0,254.48,268.84,267.94,268.81906425
9450.0,255.8,254.41,264.35,254.38879860000003
9600.0,256.99,240.78,260.78,240.753455725
9750.0,258.03,224.28,256.52,224.2480996
9900.0,258.91,211.0,252.48,210.96706982499998
10050.0,259.59,193.02,247.54,192.9757966
10200.0,260.08,175.25,242.14,175.20980085
10350.0,260.35,162.65,237.42,162.6046035
10500.0,260.4,161.12,234.46,161.08938262499998
10650.0,260.21,164.72,232.8,164.70016255000002
10800.0,259.79,167.8,231.75,167.77462152500001
10950.0,259.13,164.68,229.81,164.6504378
11100.0,258.28,165.5,228.47,165.48106745
11250.0,257.27,163.35,226.85,163.32079175
11400.0,256.15,161.2,225.1,161.178421825
11550.0,254.95,162.09,223.93,162.0627688
11700.0,253.68,162.38,222.8,162.3569881
11850.0,252.36,163.85,221.91,163.8259552
12000.0,251.02,164.53,221.06,164.508700925
12150.0,249.65,162.47,219.73,162.4442561
12300.0,248.27,163.93,218.91,163.9133762
12450.0,246.9,161.67,217.64,161.64972515
12600.0,245.53,159.77,216.2,159.74535055
12750.0,244.17,162.31,215.57,162.2923
12900.0,242.82,161.61,214.58,161.587695175
13050.0,241.49,160.62,213.49,160.59935645000002
13200.0,240.16,160.91,212.55,160.88840182500002
13350.0,238.85,164.03,212.19,164.0159493
13500.0,237.56,163.69,211.42,163.6769634
13650.0,236.28,163.33,210.58,163.31546395
13800.0,235.02,162.4,209.64,162.383380875
13950.0,233.78,160.35,208.47,160.3326441
14100.0,232.56,164.04,208.17,164.024399475
14250.0,231.37,164.49,207.63,164.4776717
14400.0,230.2,163.39,206.74,163.37573607500002
14550.0,229.04,162.42,205.83,162.4018679
14700.0,227.91,162.9,205.13,162.884801675
14850.0,226.76,162.78,204.39,162.76089435
15000.0,225.63,161.75,203.5,161.73190065
15150.0,224.51,159.52,202.34,159.4995753
15300.0,223.42,161.71,201.84,161.6964174
15450.0,222.34,161.9,201.22,161.88298255
15600.0,221.27,161.28,200.41,161.2633471
15750.0,220.22,161.06,199.66,161.0415874
