Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0.0,243.0,243.0,243.0,243.0
150.0,243.0,243.0,243.0,243.0
300.0,243.0,243.0,243.0,243.0
450.0,243.0,243.0,243.0,243.0
600.0,243.0,243.0,243.0,243.0
750.0,243.0,243.0,243.0,243.0
900.0,243.0,243.0,243.0,243.0
1050.0,243.0,243.0,243.0,243.0
1200.0,243.0,243.0,243.0,243.0
1350.0,243.0,243.0,243.0,243.0
1500.0,241.98,243.0,242.86,241.875
1650.0,240.87,242.99,242.63,240.75
1800.0,239.73,242.95,242.33,239.625
1950.0,238.59,242.86,241.99,238.5
2100.0,237.43,242.73,241.6,237.375
2250.0,236.27,242.55,241.17,236.25
2400.0,235.1,242.33,240.71,235.125
2550.0,233.92,242.06,240.21,234.0
2700.0,232.74,241.74,239.68,232.875
2850.0,231.56,241.38,239.11,231.75
3000.0,230.36,240.99,238.51,230.625
3150.0,229.17,240.55,237.88,229.5
3300.0,227.96,240.08,237.23,228.375
3450.0,226.76,239.57,236.54,227.25
3600.0,225.55,239.03,235.83,226.125
3750.0,224.33,238.45,235.1,225.0
3900.0,223.11,237.85,234.34,223.875
4050.0,221.89,237.21,233.55,222.75
4200.0,220.66,236.55,232.75,221.625
4350.0,219.43,235.86,231.92,220.5
4500.0,218.2,235.14,231.08,219.375
4650.0,216.96,234.4,230.21,218.25
4800.0,215.72,233.64,229.32,217.125
4950.0,214.47,232.85,228.42,216.0
5100.0,213.23,232.04,227.5,214.875
5250.0,211.98,231.21,226.56,213.75
5400.0,210.73,230.35,225.61,212.625
5550.0,209.47,229.48,224.64,211.5
5700.0,208.21,228.59,223.66,210.375
5850.0,206.96,227.68,222.66,209.25
6000.0,205.69,226.76,221.65,208.125
6150.0,204.43,225.82,220.63,207.0
6300.0,203.16,224.86,219.6,205.875
6450.0,201.9,223.89,218.55,204.75
6600.0,200.63,222.91,217.49,203.625
6750.0,199.36,221.91,216.42,202.5
6900.0,198.08,220.89,215.35,201.375
7050.0,196.81,219.87,214.26,200.25
7200.0,195.53,218.83,213.16,199.125
7350.0,194.25,217.78,212.05,198.0
7500.0,192.97,216.72,210.94,196.875
7650.0,191.69,215.65,209.81,195.75
7800.0,190.41,214.57,208.68,194.625
7950.0,189.13,213.48,207.54,193.5
8100.0,187.84,212.38,206.4,192.375
8250.0,186.56,211.27,205.24,191.25
8400.0,185.27,210.15,204.08,190.125
8550.0,183.98,209.03,202.92,189.0
8700.0,182.69,207.9,201.74,187.875
8850.0,181.4,206.75,200.57,186.75
9000.0,180.11,205.61,199.38,185.625
9150.0,178.82,204.45,198.19,184.5
9300.0,177.53,203.29,197.0,183.375
9450.0,176.24,202.12,195.8,182.25
9600.0,174.94,200.95,194.59,181.125
9750.0,173.65,199.77,193.38,180.0
9900.0,172.35,198.58,192.17,178.875
10050.0,171.05,197.39,190.95,177.75
10200.0,169.76,196.2,189.73,176.625
10350.0,168.46,194.99,188.51,175.5
10500.0,167.16,193.79,187.28,174.375
10650.0,165.86,192.58,186.05,173.25
10800.0,164.56,191.36,184.81,172.125
10950.0,163.26,190.15,183.57,171.0
11100.0,161.96,188.92,182.33,169.875
11250.0,160.66,187.7,181.08,168.75
11400.0,159.36,186.47,179.84,167.625
11550.0,158.06,185.23,178.59,166.5
11700.0,156.75,184.0,177.33,165.375
11850.0,155.45,182.76,176.08,164.25
12000.0,154.15,181.52,174.82,163.125
12150.0,152.84,180.27,173.56,162.0
12300.0,151.54,179.02,172.3,160.875
12450.0,150.24,177.77,171.03,159.75
12600.0,148.93,176.52,169.76,158.625
12750.0,147.63,175.26,168.5,157.5
12900.0,146.32,174.0,167.22,156.375
13050.0,145.01,172.74,165.95,155.25
13200.0,143.71,171.48,164.68,154.125
13350.0,142.4,170.21,163.4,153.0
13500.0,141.1,168.94,162.13,151.875
13650.0,139.79,167.68,160.85,150.75
13800.0,138.48,166.4,159.57,149.625
13950.0,137.17,165.13,158.29,148.5
14100.0,135.87,163.86,157.0,147.375
14250.0,134.56,162.58,155.72,146.25
14400.0,133.25,161.3,154.43,145.125
14550.0,131.94,160.03,153.15,144.0
14700.0,130.64,158.75,151.86,142.875
14850.0,129.33,157.46,150.57,141.75
15000.0,128.02,156.18,149.28,140.625
15150.0,126.71,154.9,147.99,139.5
15300.0,125.4,153.61,146.7,138.375
15450.0,124.09,152.32,145.41,137.25
15600.0,122.78,151.04,144.12,136.125
15750.0,121.47,149.75,142.82,135.0
